,Comment,Sentiment Rating
440,"That's because they're  fan  subs. Made by fans. Of course fans would put in effort to a series they decided to translate on their free time, vs a paid translator who needs to get the job done as fast as possible.",1
441,Fan translation just made 90% of shounen protagonists respond with the F bomb to most villains every sentence.,1
442,"Because fansubs put time and effort into it due to their passion for the project.    But here, crunchyroll is hiring translators to just get it done as fast as possible so they can ship it out.",1
443,"This translation was still perfect, if not funnier because then no matter what background you can interpret that bit as whatever meme you’re familiar with     I thought Gen taking about balance of flavor was an iron chef  great bake-off reference",1
444,The layman might not understand what straight-man means but meme is pretty global in 2019.,1
445,"God forbid a person might actually learn a new word by watching anime, right?",0
446,that's not what translations are for.,2
447,People don't know what a straight man is? It's a basic comedy term.,1
448,But not everyone is a comedian.,0
449,You don't need to be a comedian to know basic comedy terms.     Just like you don't need to be a construction worker to know what foundation or framing is.    And like how you don't need to be a screenwriter to know what a protagonist is.,1
450,"Imagine you're a makeup artist, when people ask you for foundation do you think of the construction term?    When people unfamiliar with comedy terms hear ""straight man"" they might think of sexuality.",1
451,"     No, when people who lack common knowledge.    It is not some super specific comedy term, it's very common as a term that regular people know. And just like with makeup and construction, you can easily tell the difference in context unless you're autistic.",0
452,"It's called localisation and it's utter bullshit, imo, but it's what people learn going into translation, unfortunately.",0
453,"""Forced me to play the straight man"" isn't even the right translation to that.    Gin said noritsukkomi, which is when you play along with a boke and then tsukkomi it. This only makes sense if you know manzai, which is the traditional Japanese comedy done with TWO people, instead of just one stand-up comedian. Only the legendary, extinct TLNote would be able to explain this.    Don't fault the translators. They were doing their bests. They probably saw it was impossible to translate it correctly, concisely, and intelligibly all at once anyway so they gave up.",1
454,"Jisho has it as “ノリ突っ込み: going along with a joke, etc. at the beginning then pointing out its ridiculousness​“    I think “meme” is perfectly cromulent in this context.",1
455,"It isn't cromulent at all.    noru means ""to get on board."" And tsukkomi is, well, tsukkomi. Hence noritsukkomi is like when Senku pretends to be a food critic, so Gin plays along and pretends to be a food chef, before saying ""no, wait, wtf""    A meme is an idea or joke that gets copied and reproduced as people learn about it. There's no meme that's in a weird food critic pattern like that. The 100 tales are closer to memes than random noritsukkomi would be. If noritsukkomi was a meme, then every word is a meme.",0
456,"It's honestly a pretty genius translation when you realise the word ""meme"" has actual roots in sociologyanthropology and information transmissionmutation over generations. Internet memes are just one medium the effect manifests in, and teaching the concept would likely be beneficial when trying to ensure important information is kept relatively intact over many years.",1
457,"Yeah no it's not lol. I agree that introducing the concept of meme to them could be a good idea, but ""straight man"" and ""meme"" are like 50th cousins.",1
458,"It might not be a direct translation, but it fits the narrative far better than the original message.",1
459,"You don't get to choose what ""fits the narrative far better"" when you're translating it. You translate it, not rewrite the story.",1
460,Direct translation is a poor way of localising media.,0
461,Going from a japanese comedy skit to meme is a bit more than being liberal LOL,1
462,"The concept of the straight man in skits is nowhere near as prominent in western culture. People may know what it is when described, but will often not be able to name the trope when asked to do so. The adaptation of the word was for the sake of presenting something more immediately relatable to the target western audience, though it has the side effect of actually introducing more thoughtful worldbuilding for anyone who knows the actual meaning of the word in scientific contexts.",1
463,"This is a really bad argument, you can't just throw in terms completely unrelated because the term used isn't prominent in western culture. The term meme has so many different connotations to people than the word being used, lack of prominence is not a free licence to use whatever word you want.    There is so many different ways to approach translating this passage that allows for a western audience to understand it than to completely change its meaning.",0
464,The meaning hasn't been changed at all though. The Japanese straight man trope is absolutely a form of meme.,1
465,"The meaning has absolutely been changed, a way to describe something is different to what that thing is. Any trope is a form of meme, you can't just label it that. What if it turns out that his father had introduced the term meme to them through the stories? In the future? How do you differentiate between a straight man, and the term meme as it is commonly used in the future?     People do not use meme in this way, at all. This is lazy at best.",1
466,"The implication here is exactly that Senku's father taught the concept of memes as a way of controlling information mutation as the hundred stories are passed down. Considering the fact they seem to be holding up decently, that would actually be a reasonable explanation. The fact you've raised this as such a hypothetical tells me the idea is probably flying over some heads, which is unfortunate. It really is quite clever.",1
467,"That's the point, the translation is making the inference that his father taught them the concept of memes, based off the fact that he knows what a straight man is. That's a massive fucking leap. If it turns out that they were taught it, I would want that to come from them actually fucking saying it in Japanese, not because he knows what a god damn joke is.",1
468,"Knowing what a joke is and knowing the name of a comedic tropemedium common to a specific period of time and region are two pretty different things. Plus, the fact that anyone reading the subs who isn't a complete hyper-weeb probably won't understand the concept of straight man in the context of manzai routines.",1
469,"Okay so you're not actually arguing in good faith anymore, just picking out that straight manjoke is slightly different. You're completely ignoring my argument, probably because you have realised how silly yours is.    To be clear, to infer that because the character knows what a straight man trope is, that he knows the concept of the meme is incredibly dubious. It is not a reasonable conclusion by any means. Even if it was, it is not a good translation, because that's not what he said. I've already said this, but there is plenty of ways to portray this without using the specific terminology which would be far better than using the term meme which has absolutely nothing to do with it.",1
470,You're operating under the assumption that factual continuity between localisations needs to be 100%. This just isn't true as long as the story is conveyed in the most relatable ways possible per target audience.,0
471,"I'm not, I'm operating under the assumption that the factual continuity between localisations needs to be over 0%.",2
472,Who's the one arguing in bad faith now?,0
473,"You are still. We're going around in circles a little bit but using the word meme is far removed from being liberal, it is a 100% factually incorrect translation.",2
474,"What you don't seem to understand is that manzai, as with many mediums of performance, is memetic. If anything, the localisation cuts directly to the core of the message.",0
475,"What you don't seem to understand is that the word meme has far different connotations to what it is being used here. How many times have you called a stand up comedy performance a meme? There is a difference between a straight man comedy routine, and a meme. It was a horrible word to use in this instance and it definitely does not cut to the core of the message. You can't use a descriptor to translate a subject.    I will repeat, AGAIN. The inference is that because he knows what a straight man routine is, he has been explained what a meme is. You can know what a straight man is, and not know what a meme is. This was the wrong word to use, 100% wrong.",1
476,"It's exhausting to argue with someone who throws around ""100%"" so frivolously.",0
477,This is 100% not an argument.,1
478,Great observation.,1
479,"Well since you're not arguing anymore I'm going to make the observation that you realised that your argument was rather silly, and you kinda just wanted to show how smart you were in observing that the meme has routes in sociology. It is a good observation, however, not relevant to the use of the word in the context.",1
480,"The world must be a lonely place for you if these are the kinds of motivations to ascribe to people.    I'm not arguing anymore because it's obvious you're just here to be right, not to learn or teach. Throwing around superlatives like that just isn't something people do when arguing in good faith.    I have better things to do than throwing words against a wall.",1
481,"If that is how you wish to concede, then I am ok with it. I hope that you were able to realise that you were wrong through the confirmation biases.",1
482,I'm not conceding anything. I'm leaving the room because you're extremely unpleasant to talk to. I hope you realise how much that message makes you look like an absolute manchild.,1
483,Whatever you have to tell yourself to keep your ego in tact buddy,2
484,"No, it's pretty huge in Western culture as well. To the point that the term ""straight man"" is widely used and understood. We already have a word for it due to our own comedy traditions.",1
485,"Agreed, straight man is a pretty fundamental comedy concept.",1
486,"Heck, any sitcom featuring a couple of idiots and one normal person is already a straight man comedy.           It is one of the most common forms of acted comedy.",1
487,Cant agree here. I've never heard of that.,0
488,Then you're just ignorant. It is incredibly common.,0
489,"I'm sure the concept is super common. But the specific term itself? I mean, how many situations could one be in where a specific role in a specific comedy style is the topic of discussion.",1
490,How many situations could one be in where a specific role in a story is the topic of discussion?    And yet you know what a protagonist and antagonist are. You've probably heard of tsunderes and yanderes and self inserts and mary sues and whatnot.     A lot of storytelling jargon is known by even casual consumers of media.,0
491,"Sure, protagonist and antagonist are literary concepts I learned in school. I only recently learned about tsunderes cause of anime, same with Mary sue.    Never heard anyone talk about a ""straight man"" before",1
492,"Sorry you never heard of it, but it is pretty prevalent.    David Spade was almost always the straight man against Chris Farley.    Tina Fey's characters are almost always the straight woman against Amy Poehler's characters.    Jackie Chan was the straight man against Chris Tucker in Rush Hour.    Simon Pegg was for the most part the straight man against Nick Frost in the Cornello trilogies although they reversed roles in The World's End.    Heck even wacky characters can have a straight man moment in a film, like Fran Kranz's stoner character in Cabin in the woods during the scene when Chris Hemsworth says they should all split up to cover more ground and then there is like a 2 second pause and Fran goes ""...really!?!"". That was a straight man moment.    I am sure I can dig up tons more examples, but that was what I could come up with off the top of my head.  If there was a college comedy 101 course, I can confidently say straight man would be covered.",1
493,"     What? In what fucking world?    The straight man is a staple of comedy. If you don't know the straight man, then you probably don't even know the difference between standup and improv.",1
494,     And localising is utter bullshit that caters to the lowest common denominator and has infested the whole fucking sphere of translation. You can't get any translation that isn't localised unless you're looking at university level studies.    I've probably came on too abrasive but I just really dislike localisation.,0
495,"Everything translated is inherently localized in some way, whether you notice or not.",2
496,"Go read academic translations. The amount of notes you need to get through are sometimes bigger than the texts you want to read v.g. Dante's Divine Comedy... Tell me where the localisation is in those I know it still exists in those but my point is that it's nothing compared to what we as a community are used to.    I utterly despise localisation, however I'm not obtuse to the point that I can't understand that it's need. I know there are levels to localisations and not all of them are as blatantly bad as what gets used in our community, for example. I still dislike it. Especially so, because once you get a localised translation no matter the quality you won't ever get any other translation.",0
497,Lack of localisation is a huge part of why so many people think anime is cringy and hard to watch.,0
498,"Maybe a few years ago. Not anymore, anime is turning mainstream if it hasn't already.",2
499,Define mainstream.,2
500,All thanks to localization,1
501,Not really. It's thanks to companies making it easier to watch anime. It's not thanks to the localisation.,0
502,"They should've just gone with ""straight meme""      yuishrug",1
503,"This part wasnt going to translate. English lacks common use vocab for the gag routine. And when people say ""meme"" most think of an internet joke image. Tough being a translator",0
504,"Tough indeed. Maybe some variation on ""made a stand-up joke out of me"" would be better here?     Would be modern and understandable enough and at the same time would also keep the meaning, more or less.",1
505,"You need internet to have meme, without the internet a meme is just an inside joke.    That was just a duo comedy routine not a meme.",1
506,"""A meme is an idea, behavior, or style that spreads from person to person within a culture—often with the aim of conveying a particular phenomenon""    Literally the first line. Did you think I was just making shit up when I said the word is a sociologyanthropology term?",0
507,"Academically sure. In practice no lay men every describe word by mouth things as a ""meme""    Anyways, the more important point is that it was a dumb translational error, it is like translating the ""cutting word"" in a haiku as ""poetry"".",0
508,"More people understand the meaning of meme than you think. How do you think mutationsnew formats are so readily created and accepted? Even if they don't realise it's used academically, people can see the relevance in context, especially considering so many scientists of all ages are nerdy jokesters who are absolutely familiar with memes.",1
509,"Not saying that the translation is completely irrelevant, but they could've stuck with the straight man aka tsukkomi in a manzai routine, which even has the western counterpart of double act that is surely understandable to anime viewers? Anyways, it's not worth arguing over 1 translation I guess, I'm out and agree to disagree",1
510,"     It's been a while since you've gone out and spoken to people, huh?",2
511,"It's been a while since you used your brain I see.    If your mother describes stories passed down through generations as memes, maybe she might be trying just a little bit too hard.",2
512,"Actually the word meme was first coined by Richard Dawkins book The Selfish Gene in 1976 as an attempt to explain the way cultural information spreads. The concept of the Internet Meme was created in 1994 by Mike Godwin. So the idea has been around before the Internet, albeit not by that much in the grand scheme of history.",1
513,"Sure, but your average person doesnt know about memetics. Mostly they think of ""internet visual joke images with text"" these days.    There was no good option for the translator to take here. They can 1 do their best to translate faithfully, which would confuse everyone, and get criticized by just about everyone. They could 2 change the meaning to something the average english speaker gets, and get criticized by purists and weebs.  Or they could 3 leave it in Japanese and get attacked by the anti-weebs and casuals.     Personally, 1 think the best move is 3 to leave anything which english doesnt have a word for in japanese transliterated.  Its better to know that you dont understand something than to be lied to.     But they went with 2 here.",1
514,"Oh I actually agree here that using the word ""memes"" in the context used wasn't the best option. Was just being pedantic about an interesting piece of trivia on memes.",1
515,"to be fair, I have no idea why he would be so upset about playing the straight man, but it's a completely expected reaction to being made complicit in memery.",2
516,"I'm fine with that change in translation. It's the same basic concept. Being forced to go along with a joke like that is definitely comparable to the real world acting out an internet meme. Also, I just like the idea of Byakuya deciding that memes were pertinent information.",1
517,"Wait, then what is Gin saying after that? When the subs say ""You guys got the word ""meme"", huh?""",2
518,"I gotta be real, ""meme"" may be a dumb translation but the general idea is more immediately obvious",0
519,"Yep, 99% of people wouldve been completely oblivious to the meaning of that term.",1
520,I'm imagining the 'woman screaming at cat' meme drawn in hieroglyphics,0
521,nan,2
522,Thank you! This is the exact pic I was thinking of.,1
523,Like so?: ,1
524,You're joking but this is probably how it's gonna be in a couple hundred years lol,1
525,"they have memes, they have electricity, the only think left for Senku to do is make internet and Tsukasa is done. Who would want to follow him and live in a cave when you can be looking at memes all day",1
526,So Dr. Stone literally has caveposting.,2
527,Imagine waking up 3700 years in the future and your dad ensured that Bane posting would stay around by making it a tradition.,2
528,"Tell me about Senku, why does he wear that gas mask?",2
529,"Consider this:    They're working their butts off creating stuff from our world.  So in return, we make Stonememes!!",1
530,imagine going to a cave to find memes scribbled on the walls,2
531,Ask and ye shall receive    rShitpostersOfSCIENCE,2
532,This episode of Dr. Stone was brought to you by Food Wars.,0
533,I'd 100% prefer to try Senkus Stone World Cotton Candy than anything in Food Wars,0
534,"It would save on the clothes budget, I suppose.",1
535,Toddler Kohaku is the cutest fucking thing i've seen in this show yet.,1
536, ,2
537,You're both correct,2
538, ahegeo suika,2
539,     HNNNNNNNNNNGGGG,2
540,Kohaku's      wow,1
541,I don't understand why Japan still has a birth rate problem what shit like this makes me want to be a father so bad.,0
542,Ain't got time for kids when the average work week is 60 hours.,2
543,  PROTECT&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;   thebutton,2
544,I think this is the only time Boichi's female design makes sense to me lol,1
545,Yeah in this same ep Gen and Kohaku stand next to each other and you can see crystal clear that Kohaku's eyes are twice as big as Gen.,1
546,There was A LOT of inbreeding to get to Kohaku's generation. That's how you get people with bleach blonde hair but jet black beards,2
547,"lol people like saying that, but it really is just Boichi’s style. I don’t really mind it.",1
548,Also dwarfism if we see Magma's buddy.,2
549,well gen is japanese and kohaku is european right ?,1
550,idk how y'all are sleeping on this character,0
551,"Finally, we have   cotton candy   hydroelectric power. They're about to get a huge kick in productivity. Well done Chrome and craftsman. Let's see what the next task to tackle is.",1
552,"And that's how, Senku started his telecom company in the stone world.",2
553,"Man, can't wait for the episode where they invent data caps",2
554,That'll come with the arrival of a new character. Most probably an old dude that wants to make money.,2
555, Tsukasa dislikes this ,0
556,He literally re invents capitalism later on,2
557,It's the natural order of things.,1
558,This is exactly what Tsukasa is trying to prevent!,1
559,"Knowing senku, he won't go that route. He'd focus on getting 5g to work instead. However, a certain cola drinking, guy would totally do it.",1
560,"Everyone `s reaction to eating cotton candy is just amazing. It reminds me of when i first ate it, it felt just like that.    I love how when Senku mentions a girl, the single girls fro mthe village instantly are all ears  ",1
561,"The girls are interested because not only is Senku the chief of the village but he is also the one who keeps giving them crazy amazing things like ramen and candy that they never even knew existed before, in addition to saving the life of their Priestess who everyone was firmly convinced was 100% certain to die.      Honestly i am shocked half of them haven't straight up tried to jump his bones yet.",1
562,Kohaku is a wall in their way.,2
563,Science is a bigger wall in their way.,2
564,Baby is science.,2
565,Until Senku needs to make smart babies for science.,1
566,"Kohaku's the best fighter in the village and she's let them ALL know who's going to be beaten to a pulp if someone beats her to Senku's bedroom. Also, science is Senku's waifu and shonen anime.",1
567,Kohaku  = Pumps lotsa air in the furnace,2
568,The girls look like they are in a censored hentai,1
569,The Shokugeki no Soma effect,0
570,More like the Boichi effect,1
571,"In terms of drawing womens, Boichi is just a South Korean Oda",2
572,I mean they weren't being subtle at all,2
573,"Makes sense, since Boichi used to make hentai.",2
574,The men to.,2
575,It's like watching someone give a baby candy for the first time.,1
576,Was that Ruri with the 3  sisters?,2
577,"I just love the abso-fucking-lutely cute ""Naan da yooooo.."" Suika gives.",1
578,Tsukasa rolls up after the winter and Senku has already built a fucking power plant and created the assembly line and mass production of consumer goods.     Three quarters of Tsukasa's army defect because of candy and electricity.,0
579,Consumerism was the real weapon all along.,0
580,Just imagine an electric space heater or stove,2
581,"God, these judges in Food Wars are as harsh as ever.",0
582,thanks for the reference. My mind just went to iron chef,1
583,"Not only harsh, Yuuzan Kaibara is a straight up DICK.",0
584,the sounds of a festival in the background as Homura ate the cotton candy really made that moment special.    my favorite running gag in the series is the lightbulb-idea moment that evolves based on their most technologically advanced understanding of light. We've seen a torch before too,1
585,I love it too! Now they just need to progress all the way to LED's!,1
586,"Man, Byakuya is sure a man of culture.",1
587,Correct me if I'm wrong but is river of this size  enough to create electricity for the whole village?,1
588,"Your question led me down the rabbit hole that would be trying to figure out:    The power potential of the water wheel  the efficiency of the generator, the Bearings, and the Gearing system    My answer came to: Not gonna try to figure it out. Let's just say, ""Sure!"" and just accept that now they only need to build motors, transformers, switches, vacuum tubes, light bulbs, batteries, and tons of wires with insulation, develop resistors and capacitors, and a bunch of other stuff to get most of the way to making ""cell phones"" ie. handheld radios.",1
589,You had me in the 1st half.,2
590,ngl,2
591,They could have saved time by using a simpler radio receiver such as a cat whisker detector.        Could also bypass the whole microphone part by using morse code.,1
592,"That is a good idea but a potential is that both parties, receiving and transmitting, would need to know morse code beforehand, and by extension know a written language.",1
593,You could probably teach them some sort of shorthand like prosigns or brevity codes etc.    That said; carbon microphones might also be super neat since they can also be used as amplifiers.    Though if team science is going for vacuum tubes most of this is semi-obsolete.,1
594,"     The question is if there is anyone who knows morse code. Even if Senku knows even that, how he could teach Taiju and Yuzuhira when they are separated? Doesn't communicating via morse code also take high amount time? Since Taiju and Yuzuhira will be watched, they won't be able to send any messages and if Tsukasa will found out and one of his men knows code, Senku is screwed since they could set a trap for him by giving false information.",0
595,"It wouldn't have to be actual morse code. They could make up their own code based on the same principles without much of a problem.    ShorthandBrevity codes etc are things that exist.    Example:    Instead of responding ""I received your message"" you could simply respond ""R"" which is a dot-dash-dot.        Obviously teaching all of this is probably out of the question given their circumstances but there's no reason that morse code or something resembling it can't be used in other circumstances.    That said microphones aren't terribly complex. I'm sure Senku would be able to construct one.        EDIT: Signalling mirrors are also a thing.",1
596,"  Transformers and motors operate on the same principle: Electricity flowing through a coil surrounding an iron core. We have the gold wires now, and making an iron core is piece of cake.      switches: Pfft. Two aluminum blades making contact.      batteries: Lead-acid battery is surprisingly easy.      Insulation: First secret ingredient: barnish.      Resistors: Grab carbon dust and surround it with an insulator.      Capacitors: Two metal plates with an insulator between them.      Of all these, the most critical component for radios are semiconductors vacuum tubes. I'm pretty sure they'll spend an entire episode making them; maybe even two... or three?",1
597,"Well, the hoover dam produces 2,080MW of power using turbines out of 11,000 m3 s of water, that is 2.08   109 w  1.1   104 m3 s, or 1.89   105 ws  m3 . It's a little hard to estimate the speed and size of the river and even harder to estimate the efficiency of a generator made using lighting created magnets and copper plates , but even at 10% efficiency of the hoover dam 1 m3 s of water a very small river 1m2 is size flowing slowly at 3.6kmh generates 1890w, which is enough to power a few Incandescent light bulbs. Probably not enough to light the whole village, but they don't have a lot of electrical appliances, so that's probably enough.",1
598,"Elite bicyclists output 400W of mechanical power at peak during a race. Foot pedaling bicycles are pretty efficient, so let's assume a normal stone-world villager can sustain 50W when cranking a copper wheel with their hands instead of legs. If your calculation is any accurate at all, the waterwheel is producing almost 40 people worth of manpower for 247 ",1
599,"If they're sprinting, an elite level byciclist could, depending on their size, be doing 1200W or more, for several seconds, and someone could probably push 600W for a minute or two. So assuming enough people to rotate and some training and effecient bikes, they could easily get a lot more than 50W for sure. Remember a normal stone-world villager is probably a lot more well trained than your 21st century regular joe",1
600,"Not when it comes to stamina though, especially since most people in the village are kids and elderly.",1
601,"100W is doable for any healthy human. It's like jogging.     Source: friends who can afford powermeters on their bicycles. I have put out  1000W before, my legs were dead afterwards. I usually sustain 250W on the weekend rides.",1
602,All to power one low power radio tower.,0
603,The whole village isn't filled with any electrical appliances.  Their electrical demand is probably like 50 watts.,1
604,Senku's lightbulb is visible from space. I don't think 50 watts is going to cut it.,0
605,"They can use it for the rotational power which a lot of stuff will need, or have enough power for lights light is an insane advantage especially as their days are getting shorter approaching winter and the communication devices at least.",0
606,Fuck lights i want a space heater and an electric stove.     Senku needs to recreate hibachi in the stone world and force all of Tsukasa's men to defect using the power of perfectly cooked steak and fried rice.,0
607,I would defect the instant he offered me candy like some stupid toddler getting in uncle badtouch's fun time happy van. It is a well known fact to the people in my life that I will accept bribes of jelly beans. Show up at my house at three AM with 4 lbs of jelly bellies & a dead body & you've got yourself an accomplice.,1
608,"     Or a hitachi, then every girl would defect to Senko's side.",0
609,"Getting power out of a waterwheel is mostly about how hard the water is pushing on the paddlesbuckets. For an undershot waterwheel like this one the power scales with the square of the water velocity and with the width of the paddle. The wheel is sized so that the paddles move at almost the same speed as the water.    A quick search around the internet turns up that an undershot waterwheel that size  3ms flow,  1m wide,  3m diameter should produce roughly 5kW of power. The river doesn't really look like 3 ms to me but we'll cut the animators some slack and assume the wheel is correctly sized to match the flow. I have no idea what the efficiency of the generator is, guessing 50% based on driving a  100W bulb off 200W of hand cranked input power, so 2.5kW of electricity.    Big pile of guesses and napkin math but I think it'd be enough to light the village or drive a decent size electric motor.",1
610,"I think it boils down to ""probably enough to provide basic power, well within suspension of disbelief if they just use it for a few things.""",1
611,Sure. I mostly wanted to know how undershot waterwheels were designed. With other wheel designs power is pretty straightforward how far the water falls head height times flow rate but water doesn't fall in this design.    The other reason was that I was annoyed at the assumptions involved in scaling down Hoover Dam. They don't have anything close to that head and turbines are considerably more efficient than an undershot wheel.,1
612,hmmm... they have a bunch of metals lying around in chrome's collection.. maybe they can make batteries using those and the acid??,0
613,"I mean, it looked like batteries were in the chart Senku made, bottom right. So yeah, I assume they'll be making batteries, possibly using the lake gases to make acid? Idk what they'd use to hold it though. I'm not sure what metals can hold acid like that",1
614,"They already made glass, that can make a good acid-resistant container",1
615,A glass container would make sense. Or maybe they'll invent plastic.,2
616,"Plastic was indeed on the roadmap, it's even one of the first steps.",2
617,The real thing I'm thinking about is how long those gears are gonna last spinning like that 247. Though it's a bit nitpicky,1
618,"My first thought was to worry about the bearings on the main shaft of the wheel. Wooden wheels in wooden races with no lubrication; that can't be good for longevity. They don't really show it, but maybe they use some animal fat, or something else, to keep everything moving.",0
619,"Probably has less to do with the size of the river than the forcespeed of the current. They don't really need to power the whole village for now anyways, just use it to do work.",2
620,"Ass others have put ""yes"" if you take into consideration that even just lighting a few lightbulbs would be a massive increase in the quality of life. With today or heck even early 1900's standards it would be quite limiting to flat out barely power a two of their homes. But for the situation they are in this would free up resources heavily with the able bodied people to gather resources for the winter while only a few can watch over what they want to do with the power.",1
621,"Well, they don't have almost anything to power at the moment...so yes.    A village that size in 2019? Probably not.",1
622,I guess so as they don't use electricity at all so any thing would be enough for them.,2
623,"Well this is an actual mini-powerplant in Yamanashi, Japan",1
624,"The cotton candy scenes were cute, I like the break from serious stuff every now and then. Was glad to see Chrome come up with such a big idea on his own, this'll be a big step for the village.",1
625,4 more episodes... I hope we get an announcement for a second season at the end.,1
626,A 12 episode season 2 should be  enough to conclude the current arc,2
627,Do you think they could turn it into a movie like how Demon Slayer is going to handle the train arc?,1
628,Hopefully not. The infinity train arc is much smaller than the upcoming one in dr stone. 12 episodes would be perfect,1
629,Gotcha. I’ve got book 8 which starts that arc on my desk just haven’t had time to read it yet. Exciting to hear,1
630,how far ahead is the mangain terms of anime seasons?,2
631,"The 20 eps so far has adapted 52 chapters, the Manga is at 130 chapters so more than enough for a season 2 at the pace they're going.",2
632,"awesome, thank you",1
633,I think it being Spring 2020 is going to be thematic and honestly sort of a brilliant plan given what is going on in the show right now.,1
634,I feel this is going to be a great reaction imagememe template,1
635,"Gen is my favorite character, besides Senku.",1
636,"Dr Stone consistently makes simple things so full of hype. So entertaining to see Senku geeking out with Kaseki and Chrome. They may be generations apart but you can't kill curiosity. And then there's Gen who's from the same era as Senku, throwing in the wtf Senku's ridiculous but yeah those things exist in our time. Love it.",1
637,Gen is the representation of us the viewers to Senku's pronouncements,2
638,"Tsukasa was right, Senku is the true bad guy, what Shounen Main character runs a Sweatshop",0
639,The best ones,1
640,It's actually hilarious that Senku has become a village chief and used his new riches to manufacture electrical components.,1
641,I understand now why the previous episodes feels low budget. Ofcourse this is a science centric anime and the sakuga scenes are focused on that,1
642,That and Kaseki shock wave.,0
643,Kaseki's animations in general probably cost more than entire episodes of certain other animes.,1
644,"He deserves it, he is best boi, best girl and the best thing in this show.",1
645,Most definitely more than the previous episode.,1
646,tbh it was completely worth it for that,1
647,"It brings me no greater joy than the fact that of all the things senkus dad could pass on, he passed on memes into the year 5739. What an absolute legend. On top of that, using a cotton candy machine to make wire? Brilliant. I love this shows way of making you look at some insurmountable task as something completely possible if you take your time. And the water wheel? It just goes to show how smart chrome and kaseki truly are, that with the basics, they figured out an advancement that took millennia.",1
648,"Only with when he saw gear he was able to develop that ""The Forever Spinny Cotton Candy Machine"" shows he is just gifted and hard-working having keen interest in Senku's science experiment learning and grasping things.",1
649,"I mean, he actually passed on the concept of a straight man routine, not memes. Memes is just a liberal translation.",1
650,Party pooper. Don't ruin the meme.,1
651,"     You fool, the only woman for Senku is Science!",0
652,They're men of science. Only attracted to science.,1
653,Science is a hoe,2
654,Dr.Stone never fails to get me cheesing like an idiot,1
655,"  Homura Stitch      Homura Cotton Candy Stitch      I love how scarily accurate Gen's impression that Kohaku drew her sword xD    I really wanna know what Homura's backstory is. I'm convinced that being a ""survival expert"" is somewhere in there.    It's nice to see Kohaku reacting like a your average teenager once in a while    Senku making was great!    These girls ain't hiding their thirst for Senku. Already listening in for what type of girl she likes xD    Literally baiting people with candy. I love it!    THOSE HNNNNNGG! I really hope that cotton candy offering will make Homura change her mind a bit at least. I'm not expecting her to switch sides but to at least maybe go easy on Senku during a critical moment.        Yeah that word doesn't really work here. A meme is nowhere near what a nori-tsukkomi is. --    SMOL KOHAKU IS ADORABLE <3    Kaseki turning Super Saiyan from Chrome's idea was hilarious xD      This just proves that even if Senku died, people like Chrome will still continue to invent and innovate. Maybe not as fast as their current pace but progress wills till happen no matter what.      Stable supply of electricity get! Holy shit! This is such a big deal!",1
656,Ruri's hips also deserve a stitch. Goddamn that dress really works in her favor.,0
657,Boichi bless,1
658, utahapraises,2
659,     Damn Ruri...    Bless the artist. I heard that that he was a former artist who drew...more cultured art. Anyone know if that's true?,1
660,"Yes, it is.",1
661,Bless you,1
662,"No, bless  you ",1
663,gesundheit,2
664,"DAAAAAMN SHE       THICCCCC    but who are we kidding,? We already knew that",2
665,Homura is just Homare Isekai'd then.,2
666,can i request the stitch of homura sitting facing the camera? thanks,1
667,You mean this? No need to stitch that one since it's just the camera zooming out. You can just take a normal screenshot of that.,0
668,can i request for a stictch of Ruri's monologue  facing the moon. Thanks,1
669,Looks like someone already beat me to it.,1
670,"Homura is so weird looking to me. She's, like, half uncanny valley, half hnggggg...",1
671,When I initially saw them making the gear I was thinking they'd use the river for it. I completely forgot about electric power they could've gotten out of it. Glad to see Chrome putting in work!,1
672,huh...,2
673,Reminds me of how in Factorio I try to jump straight to having bots before I do any other research that wasn't towards bots. I'm too lazy man,0
674,"Well duh, Manpower is the backbone of science. All the brains in the world wont get you anything if you dont have the physical ability to put your plans into action.",1
675,Pretty much same for me in Rimworld. I could have slave camps though.,1
676,I install Robots++ and rushed towards tier 3 bots in Rimworld too lol,1
677,Senku just said fuck it and started using Chidori.,0
678,Damn Byakuya saved the existence of memes for future generations what a hero! And damn 	Chrome reintroduce the waterwheel to the world! Now they will not have to use Ginro and Kinro to power up anything.    And Senku really knows!,1
679,"     Not really, it was just a very liberal translation.",2
680,Tsukasa is giving so much time to progress for the science world. The more time he gives the bigger disadvantage there is.,1
681,He thinks they already have gun powder and poison gas. By that point  numbers bring more strength faster than further scientific advancement.,0
682,I feel like he should surrender if he actually thinks they have poisonous gas. That shit was a war crime in WW1 because it was so horrific and effective at killing large groups of enemies,0
683,"Mustard gas made people die horribly, the hydrogen sulfide just kinda    ends you in a heartbeat    The reason they didn't use it was because, like the show tells us, it just kind of settles instead of dispersing",0
684,You're ignoring the fact that invading in the winter is a bad idea.,0
685,just ask the germans,2
686,And Napoleon.,2
687,And the Swedes.,2
688,Yay Onihige someone who knows Swedes did that mistake first.,1
689,What was that Russian saying about general winter...,2
