,Comment,Sentiment Rating
493,This is one of the best anime for me. Cool way to apply science to an anime. Hoping for season 2 announcement soon.,1
494,Apparently the next issue of Shounen Jump will have a 'major' announcement for Dr. Stone so it could perhaps be as soon as next week.,2
495,Traditionally they do announce season 2 at the end of the season 1 finale if it's planned as an ongoing.,2
496,Best Maker Buddy,1
497,Tsukasa is out there playing Mount and Blade while Senku is playing Modded Minecraft.,1
498,I've always seen it as them playing a game of Civ.     Senku wants the science victory where his end goal is space. Tsukasa wants the domination victory.,1
499,damn ghandi winning always by war,0
500,     I'd go with Factorio.,2
501,"not really, Factorio is all about automation, while here there's exploration aspects etc",1
502,Senku is playing Factorio.,1
503,This entire show is about an Industrialcraft player introducing Vanilla Minecraft players to the joys of science.,1
504,"omg laughed so hard at the scene of gen's silly song while he was making the batteries. at first when the funky beat started playing i was like ""wait what is this a new ost?"" but then gen opened his mouth and i died. also it's been 3 years since ppap lol time flies gen is really a top tier character and he never fails to entertain...like when he flips words around ""jima"" and ""doihi"" lolol and that one time he imitated tsukasa...NEVER CHANGE PLEASE GEN",1
505,senku supports child labor,1
506,The old opening coming on towards the end gave me chills for some reason. Sad af we got 1 more episode this season.,0
507,Making those heaters and getting the children and elderly involved in a way that was both meaningful and satisfying is incredible. Senku learned that inspiration is more valuable than anything.     When Chrome went into the forest and made the waterwheel of his own volition things truly changed because Senku can now hopefully worry a little less that he is being too narrow or getting serious tunnel vision because will others can and will step up because he enabled them.    I love it and he is a better than the village could have ever dreamed of.,1
508,Also help them reduce carcinogen intake,1
509,Was there ever an Anime that used its first opening and the second opening in the same episode?,2
510,Iirc JoJo did it in the last episode of Part 2.,2
511,"is ""the jojo did it"" the anime counterpart of ""the simpson did it""?",2
512,Don't forget the references that are make up 90% of both show's fandom,1
513,"Actually, the true form would be ""is that a JoJo's reference?""",1
514,railgun played like 4 openings in a single episode,1
515,A lot.    It's not rare for a finale to play the first opening at some moment.,1
516,Black Clover used the first opening song in episode 100 and the current opening for the real opening,2
517,"Not gonna lie, when Good Morning World played again, I started tearing up. This show came out during some rough times I've had this year, from cutting out an extremely abusive person, to losing my father. This show is so full of hope, that even if I know a lot of what's gonna happen cause I binged the manga, it still made me wanna keep going and going along with Senku's adventures.      I'm gonna be real bummed out when it's over. Hopefully they announce season 2 just as fast.",1
518," Man this show and its feels        makicry      Melonlord likes telescops aww.  Shes a junior science user, train her well!      How long do we have before the war i wonder.      We are almost done!  Sprint time?  Oh yeah!  Science Montage!!      Magna joining the banter this is nice.  Hes eager to help.      Wait heat the tungsten inside the glass?  Oh shit.  And Monkey is gonna be doing it.  Nice.      Oldman is jelous of the bromance rivalry between Senku and Monkey.      AW OLDMAN HAS THEM TOO! MONEKY YOU SMOOTH TALKER!  LOOK HOW HAPPY HE IS NOW, MY HEART       Of course sharkface has to help Senku since hes the only one who knows about modern stuff haha.      So magnifying glass plus heating up the base got them the hear they needed?      Lets see what Senku thinks.  Seems this will do it then.  Everyone can work together to finish it.      Oh damn a big vaccum pump out of glass.  Thats complicated as hell.      Sharkface is good at getting people to act.  Hes a real smooth talker.      OLDMAN JUST WANTED A HIGH FIVE!? HES SO PRECIOUS       MELONLORD WANTS TO BE USEFUL TOO AND GET A HIGH FIVE!? STOP I CAN ONLY TAKE SO MUCH!      Plastic, oh damn this will be tricky.  Seems Senku has a plan though.     Oh yeah Senku is cheif now so megane-kun will listen to him, he isnt restricted to guard duty only now!      Of course Senku makes heating for everyone while making his ashes too.  Damn hes a nice guy.      And the old Cheif seems really happy with Senku's actions, thats nice.      Sharkface is making something?  I guess he needs to start being more diverse.      WAIT A SONG!? AHHAHAHHAHAH MY GOD THIS IS HILARIOUS! 800!?  JESUS FUCK!      And now were onto the Mics, the last step!  Leaving Jane to do that?  Risky..      PHONES ARE DONE BABY! AW YEAH MONTAGE TIME!  AND HERE COMES TARZAN!",1
519,     lmao,1
520,The Kaseki friend scene made me tear up in the manga months ago and got me again with this episode,1
521,"Did Kohaku really just ""ok boomer"" his father? What a mad lad",0
522,Remember to treat your Legendary Master Crafting and Construction guy right.    Also that Pen Pineapple Apple Pen bit killed me.,0
523,I think I need more of Gen's singing in my life,2
524,"Really love how Senku left everyone with their projects, especially Chrome. Sure he was doing his chemistry but he also took the time to make an ovenfurnace to help the villagers survive the cold.",1
525,I love old man Kaseki.,1
526,Like Senku said to Chrome use everything you got. This episode totally used lots of that awesome OST throughout,1
527,"""Good morning world"" is finally in the second course guys!",1
528,"when everyone pitches in for the kingdom. of science, that's the real climax right there. with kaseki and suika. then with the older generation, winter cold and starvation was a real problem before.",0
529,"This show always makes me want ramen.    Also Senku reminds me of people in tech companies trying to push for new tech they want to play with. ""we need phones to beat tsukasa. Yes I know guns would help too, but phones are more important. Goddamn it I just want to have a phone again!""",1
530,"If my partner was Ruri I wouldn't mind doing that  shit for the rest of my life honestly    Also, Kaseki is a saint",0
531,"I hope we'll actually get a season 2, and not a movie. I hate the trend of movies being sequels.",1
532,I doubt they could wrap up the next arc in one movie.,0
533,"Most anime: ""play the OP during a hype final battle!""    DR stone: ""play the original OP during a hype crafting montage""    damn i love this show so much, im actually gonna start reading it once it concludes",1
534,OHIO SEKKAI was pretty nostalgic. Probs one of my fav OP's of the year,1
535,One cellphone. Now need  another  cellphone.,2
536,"I love how they play the first OP, build up to this picture of a smartphone, and then cut to them standing in front of this massive piece of unwieldy nonsense nobody in their right mind would think was a phone. Just funny.",1
537,Damn that episode was so good it felt like 5min.,1
538,"Felt like 40min , so much stuff happned",1
539,"The way Senku was handing out those high-fives, has got me wanting one too.",2
540,"After that hype scene with GOOD MORNING WORLD they better give us a second season!    Actually, one of the things I'm more excited about is knowing this guy, I like his design so I wonder how's him like.",1
541,"  ""Mom, can we have cell phone.""      "" We have cell phone at home.""     Cell phone at home.",2
542,"You know, I'm amazed Senku didn't use the waterwheel to do the wire making process but I'm glad he didn't. The entire kingdom has to be invested.    Also, I want more of this. This is the kind of anime they could make 293084930489034890 episodes out of without it getting stale.",1
543,each episode would be 1 year's worth of humanity's discoveries,1
544,"Science 1010, civilization 110. These people have 0 farms, 0 architecture, 0 economy, 0 institution, 0 government, 0 real military. They dont even have sewage system. They are worse than ancient romans in everything other than science. They really need to revive some modern era human who will do this. This is like maxing only one ability in rpg game. They really need to start progressing as civilization else they will never get to modern era.",1
545,"4 real military, to be fair.",1
546,"They have only about 6 people who can fight with no ranks, base, camps, training for new recruits.",0
547,the main problem seems to be population; they don't have revival fluid.    that or inclusive the fact that they don't have an education system to teach and train people into more productive workers.,0
548,hopefully next episode they win and are able to get revival fluid from the caves. Modern people can teach the stone age people. And rebuild a lot faster depending on what was their past job.,1
549,"how large is their population, anyway?    are they in the 50's?",2
550,idk but they are less than 100 for sure.,1
551,What really got me was when the old chief understood the true power of science when allowed to flourish. Each step allows for a new world of possibilities even if not intentional. Every thing Senku has needed has bettered the lives of the village. This theme started slow on the first episodes but on the last 3 you can really see how the momentum of each discovery building on top of the previous one has catapulted the quality of life of the village.,1
552,Senku the project manager.,2
553,I love all the music the show uses for the montages.,1
554,I hope someone does a compilation video of the montages. Just pure labor,1
555,"If it was so   called  cold outside, why didn't they just bring the wire-making indoors?  Even without indoor heating, just being surrounded by walls would make a large difference.    Nice to see the womenfolk in the stone age preserve the grand old Japanese tradition of going bare-legged in freezing temperatures.    I never knew Kinro ate the Gum Gum fruit.    Good to hear the OP1 song again. So superior to OP2's.    They didn't actually show anything of the stone age version of the ""circuit board"" did they?",1
556,I don't get what you said about them bringing the wires inside. What do you mean?,2
557,"I mean they were freezing their asses and more, more importantly, hands by making the gold wires outside in the cold.  It would've been better to do the work inside even before the chimneys got added.",1
558,"Oh, you meant to say cold. Sorry, I was sleepy and didn't put two and two together.",0
559,"Ah, didn't even realize I'd made that typo.  Happens way too often in recent years.",2
560,"Zinc for seaweed ♪    Manganese rice balls ♪    Coal in the middle ♪    Look at that, a zinc-carbon battery ♪    Look at that, a zinc-carbon battery ♪",2
561,"New phone, who dis?",2
562,Was Gen singing a parody of PPAP pen-pineapple-apple-pen?,2
563,Yiss,2
564,"As great as it was here, I do think that Kaseki's moment when he was told he has friends just worked even better in the manga IMO. Here I felt it was a bit too quickly moved on from, and of course the art can't live up to this",1
565,"Expectation : Smartphone    Reality : Radio    Sure, nobody was expecting them make an actual phone, though it would have made it a bit more reasonable if they stopped using the smartphone image for what they were building...",1
566,"My worry is that so far, all of the sciencey stuff is getting done a little ways away from the village. Certainly, this will be Tsukasa's first target, as it's way more difficult to defend than the rest of the village which can be isolated fortress-style on the islands. Why not move the lab to the chieftain's island? There seems to be plenty of space there since a plaza exists for the succession ritual which can simply take place in another area on the mainland if need be.",0
567,"I wonder what they are going to do with the next episode. There's no way they can put the conclusion to this arc in just 1 chapter, there are a lot of things left that need to happen.",0
568,Maybe it will be the coveted unicorn hour special.,1
569,Yuzuriha and Taiju are in the op but we haven't seen them yet lol,1
570,Did something happen to the english Dub? It was originally 2 weeks behind the Sub but now nothing has come out for several weeks and its now 4 episodes behind and still no update?,0
571,"Last week's episode got delayed due to the holidays, both 20 and 21 are up now, so they're back on schedule. 24 will also be getting delayed a week for the same reason.",0
572,"OHAYO SEKAI, GOOD MORNING WORLD!",1
573,"This episode adapted my absolute favourite scene in the whole manga and I've read literally every chapter available.    Senku leaving everything up to Chrome, and immediately thereafter Chrome saying Kaseki was just as important as either of them and Kaseki's reaction is the masterstroke of this entire story.    There are plenty of interesting parts still to come, but this particular moment in the manga really made me glad I read it.    I've heard some people are going to start reading the manga and I highly recommend it if you've enjoyed the anime so far. No offended to the animation team - the work is undeniably hard - but I don't think it can compare to how Boichi's art goes so high detail in key moments. The moment Senku made light for the first time was something awesome in the manga, while it was really just another scene in the anime, right?    Anyway, hope you all enjoy.",1
574,Ohayou sekai Good Morning World!!!,1
575,I don't know what It is about this show but I really love it.,1
576,"Gen represents the laziest of modern day humans, i love him having to make a song to get himself going through menial work.",1
577,They brought back goodmorning world,2
578,Gens song tho,2
579,"I haven't watched the series at all yet, but is next weeks episode the last one? I'm waiting to binge it all once.     Also is there another season coming out next year?",2
580,10 billion percent chance of a Season 2 announcement next week.,1
581,"No announcement of a second season, but there will be plenty of material left for one, so my bet will be next week they announce like a summerfall season.",1
582,1 more episode left.  They say the 1st arc is a bit weak. Story starts to get wild at episode y and it just gets bettrr and better,2
583,Too bad they couldn’t make guns,0
584,They should at least make some tasersstun guns...,2
585,"Or evacuate the entire village at the end of winter, move FAR away to bumfuck Kyūshū and build the kingdom of science without having to fear an imminent barbarian invasion.",1
586,"Aww everything was awesome until the SENKU PHONE font was shown...    Why did they use that ""machine"" font instead of hand painted one.",1
587,this anime literally makes me cry every single week,0
588,god this was such a good episode,1
589,i will read the manga as soon as the ending credit scene rolls out next week. love this series now,1
590,I suggest you read from the start. The art is amazing.  And there is a certain scene that was skipped,1
591,Kohaku just called her dad a Boomer,2
592,"I'm really excited to see in what way will cellphone help them, and I'm even more excited to see Taiju and Yuzuriha again! This episode has been really fun with Gen's little song I really love Dr Stone's humor and the small little moments, like Senku high-fiving Chrome, Kaseki and Suika these scenes give me life.    Plus Kohaku's dad finally acknowledged Senku as a good village leader, that was sweet. And I love how Senku trusts Chrome enough to let him take over a side project, Kaseki too with the Hickman pump.    Man I'm gonna miss this show after next week.",1
593,Haven't watched this episode yet. But man I will miss this show. It gave me another reason to look forward to the weekends.,0
594,"That was fun. Finally, Senkuu and the Kingdom of Science has acquired the cellphone. I am going to miss this show when it ends, it really is entertaining. Surely there is a second season? I am out of the loop if one has been announced.",1
595,"I am really curious how this show will show that ""phone"" was the best invention to win this battle.",1
596,Can anyone explain why plastic was necessary? Couldn't have they used wooden crates as a casing for that complicated-looking device?,2
597,Plastic is non-conductive,2
598,"From wiki:    Wood is widely regarded as an extremely good insulator, but its resistivity is sensitively dependent on moisture content, with damp wood being a factor of at least 1010 worse insulator than oven-dry.In any case, a sufficiently high voltage – such as that in lightning strikes or some high-tension power lines – can lead to insulation breakdown and electrocution risk even with apparently dry wood.",0
599,"After next week I’m probably gonna have to open up an old science book on Fridays, but it won’t feel the same....",2
600,"Anyone know which song was used during the bro moment with Kaseki, Chrome and Senku?",2
601,I think it would be good to say that the focusing lens actually did nothing because the glass refracted the light a second time,1
602,"It shouldn't. The glass container would have some curve to it, but not as much power as the lens. It might reduce the strength a little, but not enough to kill it. The lens did help, it just wasn't enough given the little light. They might have been able to make a ""solar furnace"" though, an array of lenses and mirrors that would focus a lot of light from multiple directions onto a single point. That would work really well in this case, because each beam passing through the bottle would be relatively weak, and only where they met up in the center would it get super hot.",1
603,This just hit me. Is Senku the singer for the ED?   If so then that makes it sadder :,0
604,"OHAIYOUUU SEKAIII, they brought it back! That was hype as fuck man    Gen, when the album dropping bro?     ;    It's been a looooong journey since this anime was announced back in like May and I kept asking everyone on the CR facebook what it was about and if it was good, really glad I started reading it and got into it, def one of the most unique series I've seen and I'll be sad to see it end next week, hopefully a s2 will come soon, well onto Fire Force.",1
605,I've come to depend on this show for a weekly dose of good feelings. I really don't know what I'm going to do after next week.,1
606,"Besides needing to make a second unit, how would they ever get that second unit to T&Y?  That would take a significant fraction of the work to do a stealth assault. And the unit we saw didn’t seem that portable. And it’s not like Tsukasa and Hyoga would let T&Y be in a position to gather and report intelligence in the first place.",0
607,"Big one is probably a repeater. Smaller field units likely won't be able to pick up each others' signals, so this big on picks them up and retransmits them stronger.",1
608,I take it this season isn't going to have a great ending. Seems like we won't have senku vs shishio team. We'll just have to hope a S2 happens or this will just never happen in the anime.,1
609,"It won't have a  conclusive  ending, but I think the ending will be satisfying.",1
610,Gen's song remind me a lot of Pikotaro songs,2
611,Kohaku and the gorilla joke reminds me of the Love Pillar from demon slayer. The love pillars body type is almost completely equal to Kohakus i feel,1
612,Honestly gen stole the spotlight for this ep like everyone played a part but his song was the most memorable i even uploaded the song so damn catchy lmaoo,0
613,I’ve held on and haven’t read the promised neverland but Dr. Stone is so wholesome it’s gonna be hard not to read after the last episode.,2
614,This episode was so wholesome.,2
615,Can’t wait to see how this all goes down!,2
616,Hhh I finished my Dr. Stone marathon. Senku's laugh is beautiful. Gen best boy. I like how the anime uses gaming terms! I wanna read the manga right now but I will wait until the anime finishes.    YAYY FIRST OPENING INSERT!,1
617,You mean best Girl,1
618,Really going to miss this show,0
619,Man this is such a good episode! That opening song montage was a really nice touch as well. I just know season 2 will get announced soon.,1
620,"Gen’s song was very cringe worthy, but I still kind of liked it lol.    This episode weirdly gave me a slice of life vibe, which was a nice change of pace. I seriously have been loving this current arc.    I’m excited to see the phones in use next episode. Everyone’s reactions are going to be great!",1
621,"I'm starting to feel like it was probably a mistake not to mass produce rifles.  currently the village has 40 people over half of whom are woman, children, and elderly.  In total they can probably field 10-15 people.  The enemy will likely come at them with 100-150 soldiers.  With rifles they could have armed the none combatants bringing their numbers to 40.  There is also the issue of thick tree coverage and the fact that the enemy doesn't need to split up it's forces. I can only see this working out if Senku wants to use this to pass propaganda into the enemy camp.",0
622,"they don't have gunpowder, Senku used the little he had left to bluff Hyoga",2
623,"Unless the enemy side is occupying the spot were Senku was mining the sulfer, it shouldn't be a problem.",0
624,You need the stuff secreted by the bat's crap to make gunpowder If I recall correctly    Only known source is guarded by tuskasa.,0
625,They still lack sufficient nitric acid.,0
626,Actually you can make it using Calcium Nitrate and Sulfuric Acid.,2
627,Sure! If you have some calcium nitrate.,1
628,They don't have enough iron,2
629,"The others are right that they simply don't have the materials to make guns, and more importantly ammunition. But beyond that, swords and communications is far more powerful than guns with no communications.    Senku's group has the ability to clandetinely locate Tsukasa's forces, track them, and radio home with that information. Any intel Tsukasa's scouts acquire has to either be run back, or broadcasted back in a fashion that reveals their location to Senku's side smoke signals, yelling, horns, etc. If Senku's group can locate and eliminate those scouts before they report back, Tsukasa is rendered blind. Even without that, his information travels at a snail's pace compared to Senku's. Imagine trying to play an RTS where everything was fog of war, and you only got map and unit updates--including for your own units--at the rate your units could run back and forth, but your enemy got to see the usual display    As a result, Senku's group has complete control over when and where the battle will take place, and the ability to break up into much smaller groups while maintaining total coordination.     And the villagers are probably more capable warriors than we've seen. We've seen their specialists Kinro, Ginro, Magma, Kohaku, but very likely most of them can toss a spear or something. That combined with absolute battlefield control will win the day.",0
630,"unfortunately I disagree with pretty much everything you said.      - the materials are more feasible to acquire then say, finding tungsten laying on the ground.    - radios are great in large scale combat but not when you only have 5-10 people.  You also seem to under the impression that this is a two way transmitter which it's not. It's only use would be to put it at a high elevation but like I said were talking about a stone world were there are no pastures of fields just thick forests.      - it doesn't really mater how capable you are if your surrounded by 10 people with spears.",1
631,"the anime is titled ""Dr.Stone"" not ""Murder.Stone""",2
632,Try telling that to these guys.,2
633,Rifles wouldn't be too much use without gunpowder.,2
634,"Is it realistic uh, geologically to walk into a cave and find a basketfull of tungsten?",2
635,"Unlikely, not impossible. Skarns like the one shown do sometimes contain tungsten, and  could  form just about anywhere that has or had volcanic activity.",0
636,"Such a great episode, so sad there’s only one more left for a while at least",1
637,Gorilla team so OP they can cook up 1500+ degrees,2
638,The speedrun of preparation with first opening in background was truly remarkable idea,1
639,"Extremely wholesome episode, everyone helped out and did their best for the phone tower.",1
640,"This might actually be the last episode, if the next one turns out to be a recap.",2
641,from the title next episode. I assure you it aint a recap,1
642,The mad lads did it,0
643,I really doubt we'll see the big fight next episode.,0
644,I have no idea how they're going to finish off this season without the final battle.     There's still so much to cover.,2
645,"so wholesome, why must you end?",2
646,"They could have made plastic from milk and vinegar, but maybe that kind of plastic is no good for their scenario",1
647,Where would they get milk in a way appropiate for a shonen manga?,2
648,Oh,2
649,Off-screen Ruri,2
650,Can't watch because our  WiFi is broke,0
651,Build a new one.,2
652,Underrated comment,2
653,"The old couple mentioned people dying in the winter. It’s the first winter for everyone on Team Tsukasa, except for Taiju. How many of them made it?",2
654,"Yeah, maybe not 100%, although they would all be healthy young adults, when most people that would die from a bad winter would be old, very young, or otherwise sickly.",0
655,"Spent the last 2 days catching up just in time for the finale. Old man kaseki touched me this episode, he's a real hero of the town and he just wanted people he could call a buddy",1
656,Can someone please explain wtf gen’s song was? And wtf was he doing making rice balls? This was the first time in the show I didn’t understand what was happening,0
657,"Why didnt he just make a couple of cups and some string, way easier than that monstrosity.",1
658,"Why didn't they just make guns to fight with, or is it to difficult.",0
659,1. Cant make gunpowder 2.Dr.Stone not Kill.Stone,2
660,"  Source Material Corner    Reply to this comment for any source-related discussion, future spoilers including future characters, events and general hype about future content, comparison of this week's episode to the original, or just general talk about the source material.   You are still required to tag all spoilers.   Discussions about the source outside of this comment tree will be removed, and replying with spoilers outside of the source corner will lead to bans.    The spoiler syntax is:    ` ""Spoiler goes here""`       I am a bot, and this action was performed automatically. Please contact the moderators of this subredditmessagecompose?to=ranime if you have any questions or concerns. ",1
