,Comment,Sentiment Rating
470," ""He kinda becomes less obnoxious, but moreso because his caring side shows through more and because he gains more allies with different personalities to bounce off from rather than him losing his boastfulness. Although I  think  the author cools down on the catchphrases a little bit later on, I can't remember.""",1
471,Not sure this is your show my dude.,0
472,Drop it already.,0
473,"I finally dropped this show with this episode. I'm not saying it's bad, but it just isn't for me. I realized I should probably just stop when I noticed that I didn't care at all about whether Senku lived well, obviously he would, but even hypothetically if it could go otherwise. The monkeys were the final straw. It didn't seem funny to me, and seemed super out of place.    The survival mechanism seems goofy. Why didn't Tsukasa notice he was hitting stone if he actually hit it? Why did melting the stone fix the problem if he actually  didn't  hit it? If stone melt fixes unrelated parts of the body, then that is both weird and OP. Why didn't Tsukasa double check to make sure he's dead? Does he know Taiju and Yuzuriha at all from before? I don't think he knows her at all. Why does he assume she knows no science like Taiju? Why does he let them go?    His whole plan is dumb. I can understand being an anarcho-primitivist kind of, but his ageism seems like a lazy way to get there. He needs to start with very small children only. Teenagers are too old think of how many die-hard conservative or capitalist teenagers there are. There is  no reason  not to finish off Senku's friends to end the ""pursue science"" ideal does he seriously think they won't try to continue in his legacy because he's gone?. Also, as humanity gets restarted, he doesn't need tales of his murder getting around. It might make his anarcho-primitivist allies question things. Even then, there's a lot more he'll have to do to make this actually work. He's open to mass killing and murder - letting them go just creates risk and is irrational.    Taiju's unwillingness to kill in defense of others bothers me. I would be okay with it if he had a strong moral view on the subject, but it just seems like a weird quirk rather than a moral stand for pacifism. His actions up until actual violence seem incoherent for a die-hard pacifist though he looks ready to fight, then doesn't.     Staying on Taiju, yelling during the Senku revival scene is DUMB. He has no idea whether Tsukasa is nearby or not. Shouting about it just. . .      wallbang    Yuzuriha got some great characterization, but her design just looks bad sometimes. Last episode was much better; this felt like a step back again.     All in all, I'm finding I'm too distracted by the things that annoy me. I'll check in at the end of the season to see what people think and I may pick it up again, but for now I think that's it for me.",0
474,"In a previous episode, they explained that the de-petrification also heals that is why they have those scars on their faces, so I guess Tsukasa did hit the skin of the neck, but the stone left is above and that's how it will heal his neck. Still, I get the reasons you mentioned, I will give it a few more episodes.",2
475,"Yeah, I see what you mean. Still, it feels a bit cheesy that it can heal down below the actual stone.",1
476,"        their whole body is turned to stone    as we've seen with people who are dead, the stone is putting itself back together before turning back into flesh, blood, organs, bones, etc. They aren't magically not bleeding anymore or something. The stone, before turning back somehow, gets back together as much as it can i.e as long as you have every part of your body it's all good",0
477,"The stone isn’t just surface-layer, it went deeper below his skin. The top layer was just the part that falls off from erosion",1
478,Often being distracted is your brain rationalizing why you don't like something on a more instinct level. And it's fine not to like something.     As the anarchy-primitivist and young only ideas have been acted on sometimes with huge amounts of violence so I not going to dismiss that as a attractive political system to some.,0
479,"have you seen comments here regarding the fact that the first arc is the weakest? I think you're dropping too early with only 4 characters. Welp, not everthing's a cup of tea to everyone.",0
480,"I have, which is why I'm open to picking it back up again if I get sufficient reports of it  actually  getting better. So far it just isn't enjoyable enough to watch.",1
481,"I think this is one of the downsides of anime sticking too much to manga. Episodes like this should've been placed as extra episodesova. I'm a chemist by trade so of course even a little inaccuracies infuriates me, then I remember this is still a fiction. Regarding plot hmmm... Boichi is self-aware that Taiju will not appeal to the fans and will do something about it.",0
482,     Inagaki Riichiro ,2
483,"I cant tell you HOW its gonna get SO MUCH BETTER without spoiling it, but trust. everyone said the same thing you are when the chapters came out, but then after the next chapter, thats when the hype for the manga started. Its like the MHA first few episodes. Slow af, but gets real good once the plot thickens",1
484,"It's not a good show... The whole """"science is the key"" makes you expect realism, but then is completely unrealistic.   The entire world is overgrown after 3000 years? Nothing makes any sense.",0
485,I find it funny that you criticise the scientific realism yet are pretty ignorant about it.,1
486,"I study geology. I'm a geologist. Examine the history of the earth every day, but you got me good by calling me ""ignorant"". Sick counter, dude.",0
487,"If you study geology, how can you be so wrong about 3000 years being too little time for Japan to be overgrown?",0
488,"hmm good question. I'll have to think on that one for a while. Wait I got it, it's because I'm not wrong.    Things would still be around. The pyramids are 4.5k years old. The colosseum is 2k years old. The Megalithic Temples are 6k years old. These were all built with shitty ancient technology, too.    We also have metal artifacts that have survived thousands of years. Rust and corrosion takes a lot longer than you might think.    Also, this man wakes up in a cave... wtf is up with that? Did a cave just grow around him in only 3k years?    All of this in addition to the fact that a highschool twat grabbed an arrow out of the air, and killed a lion in hand to hand combat... that makes less than 0 sense. It makes negative sense.",0
489,"All those things are still around, as we know it, because civilisation has been around them... We're talking about a never seen before event where all human activity would cease for 3000 years.    Also I never said they wouldn't be around I said they would be overgrown with nature. Not the same thing, please don't put words in my mouth.    A cave didn't grow around him, his body has been ""moving"" these past 3k years and ended up by a cave thanks to  terrain changing, honestly the most bullshit thing isn't that he ended up by a cave but that he wasn't completely destroyed.    So you're perfectly fine with a highschool student being such a genius that he can literally bring back civilisation starting out in the stone age, singlehandedly, yet a guy that has super human strength is too much?",1
490,"It's a show, so I expect to require at least some suspension of disbelief.     Either way, it sounds like we both think it's stupid so whatever",0
491,"Some things are stupid, I agree with you. But a lot isn't.",0
492,"     This doesn't seem odd, but the physics is completely out of wack",1
493,"It is pretty odd. If you don't believe me you can definitely look into it yourself. Wether or not all human structures would have deteriorrated and become completely overgrown, there is no way a cave would grow around the kid, or that any of the stone people would have survived the weathering that took place.     ;    But yes, I didn't even cover the silliest part which is the physics. A child grabs a crossbow bolt and also kills a tiger in hand-to-claw combat. Makes less than zero sense.",0
494,"The cave didnt grow around him, he was washed up there",2
495,"Okay he's a really large boulder. Boulders don't wash up onto beaches which is why beaches are just sand and there isn't even any water around to ""wash him up""",1
496,"None of this makes sense, but they couldve just done the setting more absurd and the rest more grounded. Thats all.",2
497,how do you mean?,2
498,"There are shows you can watch on what happens if humans disappeared and how many years in various locations for human development to mostly go away and 3,000 years sounds right for a geologically active area with vibrant plant and animal life like the Tokyo area would be.   This is too easy to fact to research so I would speculate author probably got this one right.",1
499,"Why not? What should still be there according to you? A lot of things corrode, rust or disintegrate in a matter of decades. Meanwhile weeds go just about anywhere, paving the way for other plants.",1
500,"Because things would still be around. The pyramids are 4.5k years old. The colosseum is 2k years old. The Megalithic Temples are 6k years old. These were all built with shitty ancient technology, too.    We also have metal artifacts that have survived thousands of years. Rust and corrosion takes a lot longer than you might think.     Also, this man wakes up in a cave... wtf is up with that? Did a cave just grow around him in only 3k years?     All of this in addition to the fact that a highschool twat grabbed an arrow out of the air, and killed a lion in hand to hand combat... that makes less than 0 sense. It makes negative sense.",0
501,"Metal artifacts can survive when buried or covered by paint or oil, but not in open air without undoing the damage. Without cover it only take decades to rust and fall apart. Concrete and rock can last long, but the common factor is that these buildings aren't reinforced. In reinforced concrete can be damage by the rusting of the metal, internal forces ripping it apart and weakened by water. These also go down in decades if unattended. It takes shorter than you think. Also, try thinking of a building in that region that would last long enough without being overgrown.    Senku didn't wake up in a cave and we don't know where this cave was where Taiju woke up or that he was always in there. It is just an unknown, but bats are known to that region which is the part that matters. It just comes down to ""We don't know, therefore it makes no sense.""    Yes, that highschooler is strong. That is established early on and is now the rule. It makes sense in that it is consistent with the world, but wasn't part of what I asked about to begin with. Not realistic, but that doesn't make it not make sense.",1
502,"Buildings are made of mixtures of concrete and metal. Even after falling down, there would be partially standing buildings andor large piles of rubble.     ""strong"" is one way to describe it.... ""superhuman strength superior to any living human on the planet today"" is another way to describe it... Either way, my original point was that ""science is key, all we need is science"" loses it's spark when you add in kids that are just superheroes.",1
503,"Yes, that is what would be there after a century. But after many of them you do get growth over that reducing pile of rubble.    I can't help you if you think that a bit of 'super' strength can rebuild society.",1
504,puts super in quotes as if you don't agree...,1
505,"It is not like they are superman or something. It is not even the kind of strength that can punch down a tree or something like that. So yeah, 'super' is a pretty good way to put it as I do find it an exaggeration to put it as if they were super.    But you are moving more and more away from the original question and the points I've made, rather dodgy.",1
506,"Right? They got turned to stone in the middle of fucking Tokyo. In 4,000 years, there would still be ruins of the city. It would be covered in vegetation, yes, but in this show they wake up and suddenly all signs of all buildings are gone and everything is jungle? That's not how that works. That much steel and concrete would take a lot longer than 3700 years to break down to the point of disintegrating.",0
507,"No you’re actually incorrect about that, these are things you can look up",0
508,"Yes, they are things you can look up. You should look them up, because there's a ten billion percent chance that you have no idea what you're talking about.",1
509,"I have. And you are wrong. Logically, Tokyo would be uninhabitable because all the nuclear reactors would melt down and spew out Chernobyl levels of radiation into the area for millennia. Realistically, large swaths of Japan would be desolate, radioactive wastelands.",0
510,"It's not for everyone and I definitely can understand your frustration with some of the logic going on. I will say that you are quitting right before it actually gets into the good story line of the showmanga, this stuff was kind of just setting everything up, although you're not a fan of some of the plot points so far. If you're at all curious on how things start to progress I recommend checking out the manga and reading just a couple issues of it to see if you like where it goes. The anime is at issue 11 out of like 113? give or take I believe so it's not too far in yet and it is extremely faithful to the manga so far, hopefully it stays that way. The story will be completely changing so you may enjoy it? However, I will say that there are some plot points that aren't necessarily ""logical"" and you may not like that aspect. I just think it's a fun manga and hopefully will be a fun show!",1
511,"About not killing Taiju and Yuzuriha, remember that Tsukasa doesn't actually want to kill them. In the end, he only killed Senku because his knowledge was actually capable of reviving civilization. He doesn't just kill at a whim, but only if it actually helps his purpose. In the end, Taiju and Yuzuriha aren't capable of being a threat.",0
512,I am sorry but your questions are dumb af,0
513,Care to explain? Or are you just being defensive.,1
514,Well actually I am too lazy to .. no offense though .. long story short all of these questions will be explained later  most of them ,0
515,"     If they get explained later, then why are they dumb? Presumably a ""dumb"" question would be either A because it already answerable or B missing the point and thus not ""answered"" at any point.",0
516,I mean it was obvious that they get explained later but just as u said I don't have the right to call them dumb while being too lazy to even explain so I apologize,0
517,"AH he has been Shane on purpose to mentally trick tsukasa to attack his neck brilliant.      Poor tsukasa just wanted to be a part of the flashback.      ;    The Shiny monkey part was really funny but also just funny, like it felt like we could have skipped over it and next episode would been the same. It further added to Senku brilliant mind and his work ethics etc but imo we already had that last week.",1
518,"""...was really funny but also just funny"" funny funny!?!?",1
519,ergo it was just comedy and did not progress the story as we already knew this. it was heavily implied how he had survived alone.,1
520,It will make sense why they showed it next episode,2
521,"Ehhh this show had such a good premise and an interesting plot that I had never really seen before.     But I feel like they just are not doing a good job at all to get the most potential out of this unique story. The show has gotten boring. Nothing happened this episode....  Prior episodes the pace has been so boring besides like episode 1 and maybe 2. Last 2 episodes were kind of lame honestly and some parts are just stupid. Like Senku should have died 99% in that situation.... But now they just use some plot armor BS to bring him back.    Just kinda disappointed and I am close to dropping this series, I just dont find myself enjoying this show and it is a chore to watch it ATM. The only thing keeping me in this series is the unique plot and I feel like I am not alone in feeling this. Hopefully they pick this up and actually do something with the show because each of these crappy not much happening episodes is one less episode of action packed content filled episodes....",0
522,"Give it literally 1 more episode and the story will change drastically. The pacing is one of the strongest points of the manga, there will be a LOT of stuff happening.",1
523,Maybe this show isnt for him then let him drop it no use trying to convince people even if its right before the anime takes off.,0
524,"This isnt an action packed show. Its a science show. But the show is gonna get better because this is just the prologue for the actual show. Trust, the next episode will put the others to shame",1
525,My favourite ep yet!,2
526,Shiny monkeeeeeysss,2
527,"Is it possible to figure out why applying the elixir revives Senku with just watching the episode or are they going to explain later? I honestly didn't get the logic behind it, anyone?    Did the stone weakened the blow? The elixir fixes bones? what happened there?",1
528,They found out from Yuzuriha's feet that the depetrification process actually has restorative purposes. They are betting on the chance that the stone layer on Senkuu's neck will heal his broken spine when it's depetrified.,0
529,Stone is never surface layer. It's not a shell. It goes deep beyond the tissue and muscle.,2
530,The elixer can heal small wounds during depretrification. This was established with Yuzuriha's toe.,2
531,Plot point,2
532,"It has already been mentioned that de-stoning somebody also heals their whole body, by de-stoning the last part of Senku they will also heal his neck injury if it isnt too late for him to recover",0
533,can somebody tell me how could petrification save senku? i didnt quite catch their explanation,1
534,It has regenerative properties when triggered.,2
535,"The only question is if senku instantly died, can the liquid bring back a soul?",0
536,Soul isn't exist.,2
537,"This is a fantasy show, soul exists if the plot needs it to.",2
538,"There is no soul, there is only science!",0
539,He did instantly die.,0
540,I said in the episode 4 thread here it'll be something like Eren early death in Attack on Titan. :D,0
541,"I know Trigger isn’t making this one, but think how awesome it would be if the final battle took place in space this time - considering that was Senku’s dream.",1
542,Why shiny monkey ded?,2
543,"Honestly, Yuzuriha is the only thing I like in this show and I don't mind",1
544,we almost lost our shiny monkey this early in the story,0
545,"I always wondered what animals thought about humans... Also if I was in Senku’s shoes at the beginning of the Stone World, I would spiral into depression",0
546,I always like animeshows in which the central character is smart and is one step ahead of others...senku always has a backup plan....can anyone recommend me similar series in which central character is like that,1
547,"Death Note, Code Geass",0
548,Classroom of the elite,2
549,"There are a lot of supporting characters like this, like Shikamaru in Naruto. The Jojo characters often use clever trickery to win their fights.",1
550,Was expecting them to resurrectresuscitate Senku with that lightening ,2
551,"Gotta say, I would totally watch an alternate universe show about the four of them being friends in high school.",1
552,"Okay I am kind of annoyed because Senku should be dead in this scenario. He should be brain dead. That was like more than 5-6 minutes without breathing or anything.    If his cervical nerves were lesioned that will take out so many important processes. His sympathetics to his heart will get destroyed and it will lead him to get myocardial infarction and loss of heart tissue in literally minutes as he will lose contractility.     His respiratory centers would also get affected since the nerves coursing from the medulla respiratory control center to your respiratory muscles would get hit, and he would not be breathing.     With no breathing he would get massive Ischemia within minutes. His neurons would not survive more than like 2 minutes of ischemia and his cardiac muscles would also have ischemia and they would stop beating in literally like 1 minute. Not to mention the many other implications for his other organs. Not sure what Nital can do to reverse ischemia lol but I am pretty sure it isn't a cure all for everything.    I wouldn't even bring so much science into this but the show is entirely focused on science. So I think they should at least make sure the science is correct... Kind of annoying",0
553,"All Senku, Taiju and Tsukasa should've been torn to shreds by the lion. And even if we assume that Tsukasa would've somehow kill the lion, then this whole debacle should've ended at crossbow shot as catching the bolt is clearly impossible.    So at this point, I decided to stop trying to think in terms or real life logic.",0
554,Yeah it's straight bullshit that he will inevitably be revived and be fine next episode.,2
555,    They were able to transform from stone back to flesh after thousands of years and yet this is what you got a problem with this show. What?,0
556,Because that was more of a fantasy portion of the show. Plus it could possibly be feasible if their whole body becomes petrified.    But this was just simple incorrect medicine that can never happen.,0
557,"But so is people turning to stone. If people that got turned completely to stone somehow can turn back to human with no negative side effects, I'd say that Senku being able to revive is fair game since all of this are just plot device anyways.",0
558,You cant make a story that revels in science and then ignore every fucking point of realism there should be,0
559,"I'm not saying that realism should be abandon all together but when the show already uses unrealistic plot devices, complaining about minor things such this is a bit nitpicky.",0
560,"I guess it is because there is a lot of people with higher expectations for shounen, since there are a bunch of interesting settings and ideas that are present. Unfortunately they forget that these are shounen and that shounen often disappoints.",0
561,"There was a dude who straight up punched a lion so hard it got launched into a tree and instantly died, and then proceeded to catch a crossbow bolt in the very next episode, and immediately after doing so, kneed someone  this hard .    I think a reasonable amount of suspension of disbelief is required to enjoy an anime, but that's just me.",0
562,Depends on the anime,2
563,"amateur, first thing you do after spawning is bashing a log into a crafting bench with your bare hands.    pretty boring ep, at least the second half, i don't think that flashback was too necessary because nothing particularly interesting happened.",0
564,"I blame the director, the manga chapters always end real good, and if im not mistaken, the flashback what if thing was midway into the chapter. But i have confidence the rest of the manga will be adapted better. the manga had a slow start as well",1
565,"average anime, overhyped but still fun",1
566,Still no blonde girl,0
567,"my man, you're all over this thread like this    no one wants to know the content of future episodes, even if you don't think it's major. At least use spoiler tags if you're going to make comments like this",1
568,This comment has been removed. Untagged or improperly tagged spoilers are not allowed.     Alluding to  anything  that happens in future episodes that is not known by current watchers is a spoiler.    ---  Have a question or think this removal was an error? Message the mods.     Don't know the rules? Read them hereranimewikirules.,0
569,thats alot of speedlines over still images,2
570,I mean the ending to this episode would have been a better ending to the first episode imo,1
571,had this same thought. the pacing with this show is not good so far.,0
572,"Is there not enough manga material? why is the anime so slow? All the repeated talk in the beginning and all the drama are just filler. Like we all know that senku is gonna survive.    I really hoped they would kill Tsukasa this episode and focus on the crafting more.    I mean, i can enjoy drama later in the anime, but its episode 5... and i dont care about Tsukasa, who just wants to kill old grown ups, because they are corrupted? or some bs.    Give me some character developement first, then drama and death teases.",0
573,"I think it was just bad direction. They wanted the next arc to start off good, so they prolonged this episode. I dont know how they woulda ended this episode if they hadnt. The next part is much better",1
574,Why this anime is so slow. So many flashbacks at this rate he never going in space.,2
575,"This is all a prologue. Next episode should pick up speed, but the whole series will have so slow parts. Sometimes science is all about the grind.",2
576,So they for sure showed the back of his head without the stone on it. Am I missing something?,1
577,His hair was obscuring it.,2
578,Weak.,0
579,Logic.,2
580,Shiny monkey evolved into clothed monkey.     They skipped mentioning the part where he found it necessary to sew E=mc2 into his clothing to let the other monkeys know who's the boss.,2
581,"I'm sorry, but the pacing in this show is terrible. There are more flashbacks than plot. Its barely watchable.",0
582,Dont know why you getting downvoted. I am on verge of dropping the show. Only reason I haven't is because the plot is unique and interests me.     But they have done a terrible job at using the unique plot to its greatest potential. Literally nothing happened this episode.... Its gotten so boring.,0
583,"Yeah yeah, you already made like 5 different comments about how you are  totally  going to drop the series. No one really cares, if you are going to do it then do it, if you aren't then don't.",1
584,Next episode is when the flashbacks stop.,0
585,"Haven't watched this episode yet but was late to the last discussion so here are my thoughts for the series so far. The first episode was interesting. Then OP Tarzan came and ruined everything. I wanted it to be serious and creating a civilization. Sure it needs to face some problems and his ideology while stupid would've been fine if it was just killing all criminals but whatever. I'm fine with that but why can he one-shot lions and grab arrows midair and shit? Isn't there another way for them to make him a strong and powerful enemy? Come on now.  And then Senku who is supposed to be smart decides to blow off gunpowder for what reason? To alert 1 random ass person instead of playing it chill oh and why did it even come to this point? Both knew where to go because of ""weapons of science"" or some shit. Also, there is no way Senku is dead because of anime and he is in the opening and ending. I bet they'll give some stupid explanation even though Tarzan wouldn't have messed it up and we heard the sound effect.    edit: yep he ain't dead bullshit explanation.    edit2: they try to make Senku seem smart and well he is. Still can't understand his logic though. So he revives and the people around him are still stoned therefore he must be the first human to get resurrected. And previously lightning the fire was just a bad idea and bad trade-off. He himself came to the conclusion that people were beginning to get resurrected because of the time frame between his and Taiju's revival. Yet when he had the option to prevent getting detected and still have the power to create a civilization he chose to gamble with superpowered Tarzan able to kill them by lightning the fire.    Edit3: a bit less comedy, a bit less bullshit and a bit more civilization and its good in my opinion. As I enjoyed second part more than 1st.",0
586,"1. Everything about his survival from the neck snap was clearly foreshadowed, sure you could say it’s bullshit but so is every human turning to stone and being able to wake up from that like nothing happened.    2. He figures that he’s the only human awake because none of the animals around him seem to have ever dealt with humans before. Definitely a premature conclusion though, I’ll agree to that.    3. The smoke signal gripe is so nit picky it hurts. It’s a hard decision and sure, you could say he made the wrong choice NOW. But wait and see what happens, him throwing up that signal is one of the most important moves in the series",1
587,"Ok you clearly misunderstand essentially everything about this.    1. He couldn’t remove the piece on his neck, he didn’t have the depetrification formula until a couple of days before his “death”. And he didn’t use it on himself because he kept using it to revive other people.    2. Up until he was facing down Tsukasa on the mountain, he wasn’t cracking his neck to try and coax him into chopping his neck, or to let Taiju and Yuzuriya know about the petrified area. Every time before that, he was just cracking his neck.    3. It wasn’t just him cracking his neck that coaxed Tsukasa, it was the fact that he straight up said “it wouldn’t be logical to kill me in some bloody way” and he knows that Tsukasa respects him and is going to try something fast. And as he mentions “find a clean way to do this”, he does the neck crack right then. You may not think that’s enough, but you’d be FUCKING AMAZED by how easily humans are influenced by shit like that subconsciously. Also, it’s just the cleanest option while still being easy to execute, and it’s a fast death.    4. Him cracking his neck one final time on the mountain, along with priming Tsukasa, was his way of signaling to Yuzuriya that she should keep that on her mind, which is why she thought about it.    TL:DR I feel like your fundamental misunderstanding is assuming that this course of action was always his plan, when it makes much more sense when you see it as him coming up with this plan during the confrontation.",1
588,"I think your thinking too much about Senku's plan. This isn't something he spent a long time thinking about, but just a spur of the moment thing. It was probably more of a hopefully it'll work out sort of plan, not something really thought out.",1
589,True. Still dislike Tarzan though,1
590,"And of course the large explosion at close range did nothing against Kraven. By this point I'd be willing to bet the biggest lightning blast in the history of lighting would be equally as ineffective.      Oh cmon Senku you can be a  little  boisterous about breaking out.      Commentary from the ape gallery. Interesting. Though where else were we gonna get outside commentary on Senku's solo adventures.      Okay I figured he'd be frustrated when he couldn't start a fire like Taiju could but when he figured that Yuzuriha could do it easier than him as well that made me chuckle a bit. That and the little mental image he had of Yuzuriha starting that fire was kinda cute funny.      You see that Wilson, Senku has made FIRE!      Lastly, I am still waiting on that Ayla girl to show up. When is she gonna get here? We've already got to the fireworks factory this episode.",1
591,     It wasn't really an explosion. The black powder wasn't contained with anything. Without pressure it's basically just super flammable. It's dangerous but not explosive.,1
592,"Oh really. Okay. Well even so, the large immolation t close range did nothing besides burn off his shirt because of course it wouldn't.",1
593,"Yuzuriha and Taiju weren't really trying to kill him either though. It's a distraction to let them escape. She threw it in his general direction, it's not covering him or anything.",0
594,"Yeah I know they weren't trying to kill him and all that, I was just trying to make a jested point on Kraven's inexplicable fireproof plot armor.",1
595,This discussion is about the anime right?,2
596,"If anyone wants to read the manga, the anime covers almost 3 chapter per episode, with this episode ending on chapter 13",2
597,It has an anime woag,2
598,Looks like a mysterious person revived Senku,1
599,dangit gotta wait 2h cause the time differwnce,2
600,Damn I was hoping we'd be introduced to those other awakened humans.,2
601,someone make a minecraft remix of Senku grinding for his shelter,2
602,Yo what is up with the sick rap during Senku's crafting monologue?,0
603,I knew they wouldn't kill off the mc,1
604,As the whole season is based on Senku it is not possible to kill him at this point. Apparently he is dead but somehow his death doesnt feel so real. Lets wait for the next episode to see what the healing fluid is gonna do to him.. John Snow will be back..,0
605,I read the manga so I’ll try not to spoil anything...    So I liked the way the showed senkuu in school saying “ I would find a way to save everyone “ because he stayed true to his word showing what kind of person he is. On a slightly related note Tsukasa is a badass and I wish senkuu and Tsukasa had a childhood together.,1
606,"did you see the foreshadowed characters in that flashback? crazy good, i gotta check the manga if they were there as well.",1
607,Sexism saves the day??,2
608,I mean it’s pretty obvious he’s not dead but do you have to tease it out like that,1
609,"Nice to see Senkuu friends using what they learned to not only get out of that situation but revive Senkuu. Interesting to see what could have been if Tsukasa and Senkuu meet all those years ago. Senkuu making progress towards making a shelter, making fire and gaining food was cool to see.",1
610,This post gave me anxiety because I hadn't seen the episode yet,0
611,"That was some nice spontaneous unplanned and incommunicado teamwork between Tai and Yuzu.    Wasn't the petrification on the head, not on the neck?  Why would it repair damage to the neck?    You know, wasn't Senku's counting completely useless as far as knowing when to revive, when the actual time of revival was never under his control in the first place?  When enough of that nitric acid or whatever accumulated to break the petrification, he revived.  No choice in the matter one way or another.  Unless he telepathically controlled the bats to relieve themselves on him at that exact time ofc.    Wish it showed the date of when he acquired clothing+shelter+food.",1
612,"I think its like birds in their eggs, they have to break the egg shell in order to get out. So he had to put effort into getting out. It's why so many people are still petrified, because they lost consciousness already. Taijuu was always thinking about not being able to confess to  yuzuriha. and senku was counting.",0
613,"What effort?  He was stone.  It's not just a stone shell, it's stone all the way through though it's somehow  thinking  stone.   The only time he could've put effort to get out was when at least some of his muscles had already depetrified - and if he hadn't gotten out at that point he would've suffocated to death.",0
614,"Take it up with Boichi, but i feel ya.",2
615,Boichi is just the artist not the writer.,2
616," ""somehow you turn fully into stone, but when the petrification is broken all the rest of you but the outside turns back to flesh.""",0
617,"Which means, once again, that even though his counting let him know it was Spring, it was still pure blind luck that he happened to depetrify during Spring since no amount of willpower can hasten the work of flying mouse poop.",0
618,"I don't remember it being explained, but I think he was the only one not revived with the fluid.",2
619,"He was most definitely revived with the ""natural"" fluid, just check the flashback in this episode.  Just like Taiju whom he most likely moved to the cave at some point.",1
620,"well damn he sorta died lol. but nice to see senku's beginnings, i forget how he is able to break out of the stone, but nice regardless. this guy is too smart",1
621,"I knew Senku wouldn't die so easilyquickly. He's too insightfulvital to the series. Also, gonna easily be the best MC of the show. ",1
622,"Obviously he's gonna comeback but I hope he isn't like paralyzed, then I'd be sad",0
623,Senku flexing on inferior species is hilarious.,2
624,Where is ep. 5 at? I have funimation but it only goes up to ep. 3,2
625,crunchyroll and pirate sites,2
626,Rip,2
627,Senku is DIO,2
628,"Nice to see the  ""Gen cameo before his introduction. Best character.""",1
629,I fell like Senku put that bit of stone behind his head since he would’ve been smart enough to know he still has it from his constant head cracking or if like he after tries to connect the stone fragments he was petrified in. ALSO in the shots we are given when looking behind his head such as when he wakes up there isn’t any stone left on it.,1
630,Achievement unlocked!  Stone age!,2
631,"I wonder how his resuscitation is going to go if his heart and breathing had stopped. The juice only fixed the broken nerve, right?",0
632,I’m enjoying this minecraft anime adaptation,1
633,Did you guys notice that Tsukasa's sister was in the alt storyline?,2
634,this episode gives me such a rimworld vibe,2
635,"I can't believe people didn't like this episode. It didn't have a ton happening or anything, but it was still a lot of fun. As opposed to shows like Fire Force this season, I still feel like it has a lot to offer even in it's slower moments. Hell, I could watch a series consisting solely of survival montages.",0
636,Very interesting to do a backstory of character that is dead. Usually it is done when they are still alive.,1
637,This must be the point where I've heard the author realized that Senku was the way to go and switched him to Main Character status.,2
638,You could say almost say Senku is  -Starting Life in Another World- ,2
639,This show is such bull shit. Dude gets his neck broken and a dude gets caught in a black powder explosion and everyone's fine. There is no fucking way he knew that he'd be fine after getting his neck broke.     Plus what the fuck is with all the goddamn flashbacks? And bad guy is still a hypocrite,0
640,The undoing of the petrfication repairs the body.,2
641,Just realised why wouldn’t Tsukuba just check for blood when he cut Senku,0
642,The characters are really starting to get on my nerves,0
643,"I know what you mean, but I just accepted, that just as the whole premise is over the top, so are the characters.    ""Through the eyes of the child"" situation.",1
644,wow what a cameo by the author.,1
645,?,2
646,"Yea this is what I was expecting from the beginning, I love the idea of a scientific that use science to survive in the wild world. That's why I didn't like the introduction of an antagonist, I feel like it wasn’t necessary.",0
647,who's stronger tsukasa or thorkell from vinland?,1
648,i ended up reading the manga 2 days ago and i can say for sure that the anime is sooooo slow thats gonna end up either making the entire ark too compact and quickflash episodes or not even finish it.,1
649,"careful with the spoilers broski, but yea, its gonna be a 24 episode season.",1
650,Tag your spoilers.,2
651,"This comment has been removed.      Off to the Source Material Corner with you. No there aren't any specific details, but it's still inferred from source knowledge.    ---  Have a question or think this removal was an error? Message the mods.     Don't know the rules? Read them hereranimewikirules.",0
652,"I forgot to say, Tsukasa will probably enter my list as one of the most bullshit op villains so far. There's absolutely no reason an ordinary high schooler will be that fucking strong and invincible, not a single reason.    Senku's character and the world is the reasons I am following this. Hopefully more better written characters will start to appear the upcoming episodes. This has loads of potential but it's getting held down by bullshit characters so far.",0
653,"The cool characters will start showing up once the prologue is over. Next episode probably. But the series uses a lot of characters to embody a skill of some sort, like if a character is a gardener he will be the best gardener in history working at peak gardening ability at all times.",1
654,"     Not sure why but this made me laugh really fucking hard, I agree dude",1
655,Show about a genius who is going to bring back civilization has him stand and wait for murder under smoke signal and gamble on the fact that depetrification might be able to save him if the guy tries to kill him via the back of his neck. That is so incredibly stupid and not something anyone with a brain would do.,0
656,     Senku acknowledged the insanity of the plan.    I'm not defending said plan though.,0
657,Seems like a bit of an asspull how he survived but meh.    Rest of the episode seemed like filler,1
658,"While you're free to think him surviving was an asspull, I don't think your understanding of the term filler is very correct here.     Using this moment where his character is in a subconscious state of self-reflection to show how he survived on his own, reaffirm his resolve, and further define his character is pure literary story-telling, whether it was executed poorly or greatly in your opinion.",1
659,"It just seems disjointed to have a flashback to something relevant 5 episodes ago, if this was done in like the third episode sure, but at this point what did it add to the story? It showed his ingenuity? We already know that.    Edit - reading some comments by others it seems they somewhat introduced another important character in the flashback? I'm anime only so I have no idea",0
