,Comment,Sentiment Rating
769,"If they all intermarried equally, the genes for an average villager would remain 1 6th of Byakuya's, minus any mutations.  No fresh DNA is being introduced at all during that time EXCEPT through mutation.",2
770,"You're assuming that there's an 100% reproductive rate which goes against natural selection. One way to look at it is how inbreeding is a self-selecting process.    Lets say Byakuya had recessive genetics for heart disease. 4-generations down the road, these genetics meet up in an offspring line and 2 boys are birthed from these parents.    B1 and B2. B1 did not inherit any heart disease genes whereas B2 did. These two form branches from same Byakuya family. The branch of B1 will be healthy and flourish over the next few generations whereas the branch of B2 will be plagued with heart disease and early deaths. Early deaths and stigmas will mean that B2 heirs will struggle to reproduce in the same numbers and its heirs will be less desirable mates compared to B1 heirs, and given a few generations it would not be surprising that the B2 line dies out because they were unable to reproduce. Repeat this across the various branches over countless generations and you'll see that the Byakuya gene for heart disease has vanished from the gene pool.     Lets say Senku is a carrier for this detrimental heart disease gene but it's recessive and does not manifest in him despite being a carrier. That is something that sets him apart from all of the villagers despite them having a common ancestor because that genetic expression has since been bred out over the countless generations.     Will the unmutated genetic expressions be 1 6 of Byakuya's if we assume all the genetics mutate at an equal rate? Sure, but that 1 6th is likely going to be very different than what Byakuya passed on to his kids given how homogenized populations tend of become as negative traits are bred out. Thus, it's inaccurate to say that Senku is going to be 1 6th related to any random villager.",2
771,Ancient Cultures normal practice of killing defective babies and not having anyone with known genetic problems reproduce aid what you wrote.,0
772,r theydidthegenetics,2
773,"fresh dna dosent have to be introduced just passed on differently which happens in meiosis you could effectively make two haploid cells with only ur genes and ""breed"" with youself and ur child would be guaranteed not to be genetically identical.",2
774,Umm... it’s not like all 6 astronauts mate to form a single child.,2
775,"No, but their children would mate each other and eventually every of their offspring would had all of the austronauts' gene",2
776,"You need to study up on genetics before you start throwing your emotional hunches around. Byakuya was almost certainly editor-retconned to be Senku's adoptive father because of people like you that don't understand genetics. Senku, even if not adopted, would not be related to people separated by 3700 years of generations.",2
777,Of course he doesn't need to worry - he's literally never shown a single sign of being interested in romantic or sexual relations.,2
778,It's generally agreed that this is a last minute change demanded by the editors in order to avoid incestuous relations between Senku and Kohaku.,2
779,It's the same logic as uncensored hentai being illegal while the same image with a single thin line drawn on it is legal. The moral lines are drawn and they're not worth fighting most of the time,0
780,"LOL yep good point. Japanese Censorship is Western Powers in particular American imposed. America demanded censorship be written into their post war constitution. Before that no sex censorship in Japan, with the fake prude and public lude in private culture going way back sexual images might have been restricted to where sold and when.   It's interesting how irrational the human conform to tribe culture, in this case Western Civilization, instinct is when a significant part of modern Japanese support a restriction that was forced on them.",1
781,"Most Anime:    ""I know we are brother and sister %1000 blood related but let's bang anyway!""    Dr. Stone:    ""We're hundreds of generations removed and likely have less shared genetics then me and the other unpetrified Asian guy but I'm still adopted anyway just so this isn't awkward.""",2
782,Any chance being related to the magazine the manga are published on? Are there any incestuous manga in the Weekly Shounen Jump?,2
783,Kinda funny when the whole village is built on   3700 years of nonstop incest.,2
784,Except there wouldn't be one even if they were related.,2
785,I'm just gonna pretend it didn't happen then.,1
786,"Kohaku really got worried for a moment there, she really wants the D.",2
787,Hold the D. Tsukasa is coming!,1
788,Ishigami D. Senku,2
789,Underrated comment right here.,1
790,"Yeah, that had to have been an editor input or something. Cause even if they were blood related, they're still hundreds of generations removed. No chance of any genetic irregularities from that coupling.",2
791,Senku is probably more closely related to Gen than to Kohaku  even if Byakuya was his real father ,2
792,"I mean Senku and Gen are both Japanese while Kohaku is 50% Russian, 16.66% Japanese and 33.33% America  Connie could potentially be part or fully Chinese by the last name of Lee, Lillian might be part or fully German with the last name Weinberg , so Senku and Gen are for sure more genetically related.",2
793,"If Byakuya was his real father, Senku and Kohaku would likely be about as closely related as second cousins are.",2
794,"Second cousins are fairly close, familialy, if not genetically. Kohaku and Senku are 3700 years and hundreds of generations apart. It’s like the factoid that something like 10% of the population is descended from genghis khan. After that stretch of time they would be so distantly related as to be not related at all.",2
795,The village's genetic diversity will not significantly increase over time. The number of generations doesn't matter because the DNA is all from the same 6 people.,2
796,DNA mutates randomly you know. Or else there wouldn't be many species or organisms at all.,2
797,"It does, but on a timescale of 3700 years it's not going to be nearly enough.",2
798,"Lmao dude sorry but you don't know what you're talking about.    Significant genetic variation can arise even after only a few generations. Why do you think antibiotic resistant bacteria are already popping up less than 100 years after antibiotics were introduced?    Just look at Darwins finches. I can't recall exactly  on mobile atm  but there was a hurricane in the 70's that blew 2 individuals of a continental species to the Galapagos islands and researchers observed the genesis of an entirely new finch species within the timeframe of a couple decades, just from those individuals breeding with 2 individuals of the native species and then their offspring breeding amongst each other.",1
799,I do know what I'm talking about. The rate that mutations arise in a population is directly proportional to the size of the population and inversely proportional to the generation time. Humans have a long generation time and the population in question is very small.,2
800,well fresh dna dosent need to be intoduced you see meiosis guarantees genetic variation. there is a step in the production of haploid cells that guaratees that there is variation  crossing over  if an egg and a sperm cell made using only ur dna was made and the egg became fertilised the resulting child would not be 100% genetically the same. also mutations,2
801,"Actually, I’m VERY convinced that the identity of Senku’s real dad will be a major reveal in the story later on.",1
802,"I'm pretty sure his birth parents are dead. And they were friends of Byakuya, so he took in their son.",2
803,"There is a single manga panel later that I base this on mostly, but that is spoiler territory so I’ll avoid that. We still don’t know anything at all about Senku’s real parents.",2
804,I appreciate that they fully went no chromo         toradorasalute ,1
805,"Guys, did you hear? Senku and the tribe are not blood-related!    On a more serious note, now that war is coming against the Tsukasa tribe, Senku is going to be making weapons again, hopefully, with science, they will defeat him without losing a lot of people.    And fuck, it seems that pneumonia was also a threat over there, if only they had landed closer to civilization. After this season is over I sure will enjoy reading the  spinoff , I wonder if the other two that went searching for antibiotics were able to survive elsewhere? Hopefully, that's the case and after the war is over their tribe will meet this one.     Here is a clip from last week's song. ",1
806,"If they landed on the mainland, there are a lot of problems with the narrative.    They could have been able to unpetrify the world themselves, since they would have access to labs and chemical depots. Assuming the petrification didn't just weaken over the 3700 years of course.    They could have left books or stone tablets behind and better educated their children so the society would have been vastly different.    In fact, all of the adults seem to have died pretty early because of the lack of medicine - so then it would make sense that they didnt have enough time to properly educate the kids and continue a more modern society. That's especially relevant since if they could properly teach the kids how to read, they could harvest information from the world once the descendants got off the island.",1
807,     also the education would naturally degrade over hundreds of generations...,2
808,"That's somewhat true, but at least being able to read and write would be a pretty big deal. That's easy enough to pass down, and it means at least one person could learn a lot through found reference materials. There would at least be common cultural knowledge of the world before.     This way the children only know the islands, the tales, and to some extent spoken language. They pass down a lot more otherwise. The blank gravestone for Byakuya implies that none of the children even knew written language.",1
809,"I wrote in detail post how the stories had to be plan B. and your right either the adults died before the higher level civilization retain plan was able to be implemented or a coup caused a Dark Age with all modern knowledge and and written records destroyed.   I would expect many violent overthrows in 3,700 years so the story plan B was a wise one in that storytelling in real world has been shown to carry stories intact over very long periods of time.   No way they picked a best warrior became chief as the form of Government. I'm sure it probably was Town Hall everyone votes government at first.",1
810,they died before higher civ    byaku's blank gravestone is proof,2
811,"Maybe, maybe not, they would have no clue where to start with depetrification, the only reason senku was able to figure it out was because he depetrified and could study the circumstances that lead to it.",2
812,"I can't help but feel like ""just trying some acid"" is a relatively logical thing, and the acid they used is something incredibly prolific in chemistry",1
813,"Not really, I mean like senku showed at the beginning, petrification turns someone to stone all the way through, no reason to think acid would be what would fix that.",1
814,Laminated books pages would have been the best if they had access to create them. I'm not sure if anything else could last as long as that except for undisturbed stone works.,2
815,easy the dumbest one was the one left alive,1
816,"With the current technology & workforce, Senku has the tools to create primitive firearms so I can't see things going too well for Tsusaka.",0
817,"Hell, if he really wants to kill then all, he could make something nasty just with sulfur. But well, whatever he does, those guys are fucked for sure.",0
818,Oh Senku could immediately jump to chemical warfare but that doesn't seem like his style to me.    Not a manga reader but I may give it a go at the end of the season.,1
819,He builds moe because the power of moe wins over all.    Tsukasa undergoes gender change to become magical girl.,2
820,"This comment has been removed.      Please keep all source-related comments, such as discussion of future events, comparisons with the source material, or talk about the source material in general, in the Source Material Corner.    ---    Have a question or think this removal was an error?     Message the mods.         Don't know the rules? Read them     here    r anime wiki rules  .",3
821,"If they had landed closer to civilization, they may not have reached the first capsule in time. Plus, since the first capsule couldn't be opened, they couldn't confirm that they wouldn't be petrified as soon as they opened the second one, so they still had to be as cautious as possible and land as far from the origin point as they could.",2
822,"In my ""if"" I was also referring to that first capsule.",2
823,The first capsule went off course,2
824,That's why I said if in the first place. If they could have landed as planned this story will be way different.,2
825,"Ooooh, alright that makes more sense, definitely misunderstood how you meant that",2
826,"Okay, Byakuya is epic.",1
827,The line about humanity surviving only because it made it to space is rather profound. I think what's more profound is that humanity survived because it was  in  space at the time.,1
828,The great filter ended up being a literal green photoshop filter.,1
829,"Well senku would still wake up anyways, just he will get way less manpower and slow down the progression of rebuilding civilization. Making senku not have to go through this alone  with only 2 other people  is a pretty great gift from his father though.",1
830,Lilian Singing ala Disney -   The Astronaut team bond -   Senku's moment at the cemetery -     That moment of Senku's tears followed up by his mad scientist smile is so fitting of him being a rational thinker. Hes still human despite his intellect. Winning againts pneumonia is so fitting as the Kingdom of Science's major victory,1
831,"I'm not crying, you're crying.",0
832,ISS burning up on re-entry? or original Parental group dying from sickness?,2
833,Yes.,1
834,Just so we are clear...,2
835, SENKU ! BATON ! ,2
836,Why must you hurt me,0
837,  YOU WERE CRYING TOO  ,0
838,I   nearly   forgot about that scene      Thanks for ripping my heart out again,0
839,whats this from?,2
840,devilman crybaby,2
841,kill humans,0
842,why would do this to me,0
843,noooooooooooooo,0
844,Where is this image from?,2
845,Devilman Crybaby.,2
846,It’s a terrible day for rain,0
847,This EP hit me more than I thought to be honest...,1
848,"At the start I thought this show was like one of many Isekai, in that just a genius guy overpowering through medieval world by his scientific modern knowledge.    I didn't expect amazing time travel  sorta  emotional heritage story, which I always love to death. And it doesn't feel total fantasy but actually is believable Sci-Fi at the same time.    This might be my new 10 10 after very loooong time of disappointing seasons of watching airing shows blindly  though I tend to avoid hyped shows and only watch mediocre ones     Also this season's ED is becoming hitting me harder and harder.",0
849,If you think this is a 10 10 already wait until we get to the later parts and season 2,1
850,     Is that hypothetical or is season 2 confirmed?,2
851,Not confirmed but I mean the series is successful and there is enough source material for 35+ more episodes so I expect a s2 soon after the current one finishes.,1
852,"Good, you should be.",1
853,"At first with Taiju and Tsukasa, it all seemed like a typical Isekai. But man, once Senku reaches the village it became whole new thing.",1
854,The last tombstone without a name kinda hints that they failed to teach the children properly. All the specialist knowledge died off immediately due the pneumonia leaving the Singer and the Teacher to pass on knowledge to the next generation.  Kinda explains why the village is stuck at the stone age,2
855,     I thought they just wanted it to be in the shape of a rocket tbh.,1
856,"Considering the 100 tales were all passed down by spoken word as well, makes sense. Plus writing is non existant within Ishigami Village, thus why the Tournament Bracket had the art kid drawing them out each time.",2
857,Oh good point. I have already wrote the storytelling a plan B and that they probably hoped to have reading and writing survive along with a significantly higher technology level.,1
858,"no, they know how to write, but not kanjis",2
859,"He's talking about how everyone except Byakuya's grave is marked in  English , meaning that the kids failed to learn the writing system.",2
860,"I'm also curious- did the kids just somehow manage to survive and, later on, breed on their own?   Little kids?? I was hoping the adults would last until they were teens or something",1
861,"I really love how this episode just went from hopeful to bittersweet halfway through. We know it works out in the end and Ishigami village survives, but watching all but one of the founders die one after another and Byakuya's breakdown over it being from such a simple disease was heartbreaking. But it was a good thing Byakuya was the last survivor since he's the one with the most experience with children out of the six.",1
862,"Something small I loved about this episode and the previous was the use of silence.    You get so used to being surrounded by sound, and every second of your media having some sort of noise, that when they make the conscious choice for pure silence, it stands out.    That little bit with the ISS after the whole thing with Shamil and Connie was honestly kind of haunting.",1
863, More like Dr. Symphogear ,2
864,"Meteoroid-falling, burning, and disappear, then...",2
865,"I had the exact same thought when I saw that. Falling, burning and disappear...",2
866,Those types of asteroids aren't exclusive to Symphogear.,2
867,"How they're individually colored, the pose, and the number are all similar enough that it was the first thing I thought of as well. I even paused to compare the number and arrangement. Obviously not a reference, just a coincidence, but it's funny how the two scenes came so close in time to each other.",1
868, It's a terrible day for rain. ,0
869,"Damn, everyone  died pretty young . I wonder how those kids even lasted. Unless Byakuya just manage to live that THAT long to raise them all.",0
870,"I think that's implied. Or at least, he lived long enough for the 100 tales to root and guarantee their survival",2
871,Byakuya: ok kids incest is a good thing!,2
872," ""the last flash back about Byakuya showed that he lived up to his 70s"" ",2
873,"Well when they showed Byakuya's gravestone, there were kids running around. So that's what I'm confused about. Unless they were the kids of the first children that were born... but theres no hints to that",2
874,"  FUCK YOU DISEASE,   FUCK YOU, FUCK YOU, FUCK YOU.    This episode was so beautiful i have no words for it. I genuenely wanted to cry on hiw beautiful the narrative on life and love was.    What hit me the hardest was Shamill narrative's, he was a man in life who had nothing to live for other than seeking glory trough work,  but then he found happiness     I really, really wanted Senku's dead to marry Lillian and have children, they were made for each other...  but  i guess no ... Guess DILFS don't get love, but they were a duo to the end. I hope they clear up if they had children or not.    It's a shame the ISS members were unable to get into the mainland, they would have been easily be able to save mankind...",1
875,"It's implied they did, as they are the ones that told the 100 stories. The other two couples disappeared died of pneumonia.",2
876,"They didn't showed a marrieage scene or they having children, which is why it's also implied the opposite, i hope this is cleared with time.",1
877,I thought the two extra kids with super blonde hair were there's.,2
878,And Ruri & Kohaku are clearly her descendants,1
879,Shamil was also quite blonde though.,2
880,Then how do you explain Ruri and Kohaku being near identical to Lilian?,2
881,"it's implied by the aspect of some of the Ishigami people, Kohaku and her sister are surely Lillian descendents and a lot of other people have blond hairs that is not a japonaise trait...",2
882,"Yeah, but he says it.     He says clearly ""I had the chance to have a wife and kids"". Or at least someone translated it like this in italian so I assume he did.",2
883,willing to bet kohaku is descended from byaku and lillian,1
884,Well they have the same hair colour. And I'd assume Lillian was the first priestess.,1
885,"It was gut wrenching. The thing is these 6 survivors are all genius' in their own right. You have to be of a special breed to be on the ISS. They're all genius' in one way or another. The only one you could argue isn't is Lilan, but even then being musically talented is its own form of genius.    Shamil is intelligent to the 1% and the woman he loves dies of Pneumonia and there was nothing he could do because they were on a deserted island back at step 1. That's got to be soul destoying. You're smart enough, and devoted enough to get to space. You literally conquered the planet itself and then crash right back to reality to lose someone to a disease your ancestors conquered 400 years before.",0
886,"Ya it was really sad. It reminds me how much we take our godlike technology for granted.    They didn't even get to conquer darkness. I remember during a recent hurricane of power being out for a couple weeks. Driving on the partially flooded roads in the aftermath at night was eerie, like I was gonna get swallowed by the darkness as I was never used to it.",0
887,     Lillian geniuses is from arts and crafts rather than science.,1
888,I quite literally said that.,1
889,     uhhh isn't it obvious ruri and kohaku are lillian's descendants? they look almost exactly like her. and given that lillian and byakuya were pretty obviosly a couple I think that's confirmed enough,2
890,Such a touching and emotional episode man. Byakuya is now Best Dad throughout all anime.,1
891,"wait, Senku and the dad Byakuya aren't blood related?    the ships are alive again",1
892,good news for the village a new set of genes are added  to the pool.,1
893,"Also, talking about ships,  that one         ilovethiskindofshit ",1
894,Umm I think that bit where Byakuya is carrying Lillian was when she died,2
895,Yeah but you got to question how the genetic pool was not exhausted after 3 or 4 generations. Its just one of those things you have to accept along with Tsukasa punching an adult lion to death.,2
896,ok lets start    6 people can definitely repopulate the earth.    international space station = large gene pool  actually larger genepool the native populations of the world. aboriginals. native americans etc actually had a smaller genepool so surprise  senku would be more related to gen then to kohaku even if byaku was his blood father.    and also a small gene pool  and by extension inbreeding  wouldn't affect humans nearly as badly as other animals.    biggest issue is environmental changes screwing over the population as no indivuals have a trait to survive the environmental change well humans solved this issue   we are not built to handle cold at all but we made clothes  our ability to make stuff and build shelter fixes this issue.    now issues with inbreeding. surprisingly the show accidently  or on purpose  covered their bases really well. As long as the parents are not predisposed to genetic illnesses.birth defects are actually really unlikely. also the chances of genetic disorders appearing via inbreeding is way exaggerated assume u had a clone that was genetically identical to you but female  only the sex chromosome changed  say your have an avg predisposure to genetic disorders and you fucked said clone and had a child. your chances of having a totally normal baby is 999 1000 99.9% NANI YEP totally fine. this is a 20   increase in chance but its still 20   a really small chance. now breeding between siblengs increases the chance of a child suffering genetic disorders by 10   so 1999 2000 babies will be healthy.    wow right    then consider that astronauts are all genetically screened for any genetic illness that appears more then once in 100000 births. that base is pretty damn well covered.,2
897,"Yea, that's not realistic.  Most people would hold back because lions are, well, not quite endangered but ""vulnerable.""",0
898,"With a 3700 year gap in the generations, they wouldn't have had to worry if they were blood related anyways.",2
899,I know one ship that didn’t come back alive in that episode,1
900,Yay for no incest,2
901,Bit sad to see the rip ships and I'm REALLY curious if it were only the 2 couples that paired up.        shirayukieavesdrop ,0
902,"It's kinda obvious Byakuya and Lillian had kids, since Kohaku and Ruri share Lillian's eyes.",2
903,"RIP Byakuya's genes, I don't see him in any of the villagers.",2
904,I think a little bit of Byakuya is in everyone that first trusted Senku.,2
905,"If I remember correctly, back when Senku got into the village and asked the girls their type, there was a girl who looked like Nico  black twintails and red eyes . Byakuya has red eyes and probably had black hair when he was younger.    So she can be his descendant.",2
906,"One of Ruris aides has white hair kinda like Byakuya, maybe he's a descendent?",2
907,I think it is safe to say all three couples had children.,1
908,I don't think they said it but... it'd be a real waste if they didn't at least have kids!,0
909,I think it is implied that Byakuya and Lillian smashed.,1
910,"You can see traits from all the astronauts in the villagers, so they must have all had kids.",1
911,Magma literally looks like buff blond clean shaven byakuya,1
912,"I am now emotionally attached, thank you very much.",1
913,That's one way to make my heart ache.,1
914,That was a pretty wholesome story. Byakuya managed to put enough care to push things forward so that eventually Senku would have the bits and pieces he would need in order to make advancements. He really was a good dad.    Tsukasa is coming alright. Now to find out how Senku will push back against Tsukasa.,1
915,he could just go fuck you chemical warfare he has everything he needs to make hella horrifying gases and bombs     ;    but he probs will just make firearms,2
916,"I cried, couldnt help it. Glorious  episode.",1
917,"Bruh, I had a tear in my eye throughout most of this episode. Idk what I found so emotional about this episode.",1
918,"Senku and Byakuya's connection beyond time is done beautifully, and they'll still have moments like this in the show. Especially some that will only be covered in an eventual second season, that seeing adapted will just fucking slay me  :'|",1
919,First time seeing him cry and then the ending. This is torture.,1
920,"Byakuya is such a bro father. His love for Senku transceended time itself, such a beautiful narrative.    I wish my dad was 10% like him.",1
921,btw byakuya was seriously rowing for so long and yet no one took his place on their way back.,1
922,"They were tired from zero-gravity jet lag, I guess?",1
923,man buff af and that stamina then he did claim he can swim 10 km fully clothed,1
924,The other astronauts were tired.,1
925,"I was really upset watching each member of the crew die, they were all awesome.    Seeing Senku actually cry a bit was really nice. Despite his collected demeanor, he's still human.",1
926, WarArc,2
927,Dr. Stone is shaping up to be a classic,1
928,I really have some new found appreciation for all the scientific development we have gone through after watching today's episode,1
929,"Well now we finally see why they couldn't teach future generations anything more than a bunch of stories. That damn pneumonia killed the adults before the kids could grow up to understand them    I knew it was coming but I still couldn't stop from crying. This story may be one of inspiration in the resilience of humanity, but it all started with a huge tragedy.    Also I still can't believe Senku and his dad aren't blood related. They look so alike...",1
930,Seeing your team dieing one by one together with their knowledge is just sad,0
931,editor forced that so senku can bone kohaku without it being seen as incest by people who don't understand genetics    i want doujins,2
932,Man... Byakuya was so cool. Wish we got to see a little more of him.,1
933,Just be patient =  every episode with him is gold,2
934,"So it seems like the next episodes will finally be the clash between the two empires? Super curious to see that one.      The OP kinda spoils a bit already, as we can see a few of them with Katanas, but I wonder how far they could've gotten,  after  the age of swords. I wonder if he was able to at least build one of those super old rifles where you have to reload each shot. That would already be a game changer",1
935,"This season barely covers half of the manga, I'm so hoping for more seasons",1
936,I'll probably go for the manga when this season finishes lol,1
937,"ya, me too.",1
938,i mean senku could easily just go fuck you chemical warfare it is he has everything to make hella scary shit. even sulfur on its own is deadly,2
939,"Doubt they will straight up make rifles, more likely to make cannons, and with tsukasa empire consist of revived young people, they would know what a freaking cannon is and a warning shot to show it is working would be sufficient to make them know attacking is a bad idea.",2
940,They already got poison gas from the lake. He should be able to make poison weapons too.,1
941,he can make alot of dumb scary chemicals with what he has access to. lets just say if senku has no mercy the attackers wont be having fun.    as a chemistry student i can think of 10 scary as shit things senku can make it what he has. involving set literally anything on fire    stink up shit    melt ur face off    burn ur lungs t death,2
942,What a fucking sad episode. And then non blood relation made my Senku x Kohaku ship still alive.,0
943,"It woulda shipped regardless. Using modern day as example, if I had a common ancestor with someone from 1000 BCE, we would have like .0001% gene similarity. 3000 years is a long time for humans.",1
944,"If each generation counted as 25 years which obviously isn't the case because they die younger and so will have to reproduce faster, then we would have  at least 148 generations separating Senku and Kohaku for these 3700 years.",2
945,The idol singing sounds like a princess breaking her chains in a Disney movie to me.,2
946,"While most people are talking about ships, I think you're forgetting that Senku's only love is science    Science is bae lol",1
947,Wait so those 6 people’s descendants were basically inbreeding for thousands of years? How come they arent looking like gnomes ?,2
948,"Three original females, three males. Its only a hundred and fifty to two hundred generations. We came out of the last twenty thousand year long ice age fairly well. And yes the hobbits were one of those groups, but long genetic separation and return to add long arc sustainable changes would be as necessary a tool as would incest.  Indigenous Australian indicators imply three males breeding with one female produced less sustainable genetic traits than five males with one female  otherwise they would all be three feet tall . They also had genetic introduction from multiple return groups, even a group with multiple females.",2
949,"It's also worth noting that they were all different nationalities, meaning a fair amount of genetic diversity right from the get go. Plus they were astronauts, while not guaranteed the likelihood of them having genetic problems that would eventually pop up would be lower than for the average person.",2
950,here is the convoluted over scienced version of the expanation    6 people can definitely repopulate the earth.    international space station = large gene pool  actually larger genepool the native populations of the world. aboriginals. native americans etc actually had a smaller genepool so surprise  senku would be more related to gen then to kohaku even if byaku was his blood father.    and also a small gene pool  and by extension inbreeding  wouldn't affect humans nearly as badly as other animals.    biggest issue is environmental changes screwing over the population as no indivuals have a trait to survive the environmental change well humans solved this issue   we are not built to handle cold at all but we made clothes  our ability to make stuff and build shelter fixes this issue.    now issues with inbreeding. surprisingly the show accidently  or on purpose  covered their bases really well. As long as the parents are not predisposed to genetic illnesses.birth defects are actually really unlikely. also the chances of genetic disorders appearing via inbreeding is way exaggerated assume u had a clone that was genetically identical to you but female  only the sex chromosome changed  say your have an avg predisposure to genetic disorders and you fucked said clone and had a child. your chances of having a totally normal baby is 999 1000 99.9% NANI YEP totally fine. this is a 20   increase in chance but its still 20   a really small chance. now breeding between siblengs increases the chance of a child suffering genetic disorders by 10   so 1999 2000 babies will be healthy.    wow right    then consider that astronauts are all genetically screened for any genetic illness that appears more then once in 100000 births. that base is pretty damn well covered.,2
951,woah,1
952,Extreme Incest use by horse and dog breeders probably gives the best answer. Even more than one generation of Father Daughter. This is how the German Shepard and many other Pure Breed Lines are made. They killed defective offspring and only let the healthiest offspring breed. As these practices are frowned on modern day you manly find them earlier in 1900's and late 1800's.,2
953,Ya there's just no way this face is the result of inbreeding.  ,0
954,Alright you convinced me,1
955,"you know why humans look the same vs other animals? because in the past all humanity died except 50.000, and we all lived in the same zone so we had to interbreed a lot",2
956,     ok lets start    6 people can definitely repopulate the earth.    international space station = large gene pool  actually larger genepool the native populations of the world. aboriginals. native americans etc actually had a smaller genepool so surprise  senku would be more related to gen then to kohaku even if byaku was his blood father.    and also a small gene pool  and by extension inbreeding  wouldn't affect humans nearly as badly as other animals.    biggest issue is environmental changes screwing over the population as no indivuals have a trait to survive the environmental change well humans solved this issue   we are not built to handle cold at all but we made clothes  our ability to make stuff and build shelter fixes this issue.    now issues with inbreeding. surprisingly the show accidently  or on purpose  covered their bases really well. As long as the parents are not predisposed to genetic illnesses.birth defects are actually really unlikely. also the chances of genetic disorders appearing via inbreeding is way exaggerated assume u had a clone that was genetically identical to you but female  only the sex chromosome changed  say your have an avg predisposure to genetic disorders and you fucked said clone and had a child. your chances of having a totally normal baby is 999 1000 99.9% NANI YEP totally fine. this is a 20   increase in chance but its still 20   a really small chance. now breeding between siblengs increases the chance of a child suffering genetic disorders by 10   so 1999 2000 babies will be healthy.    wow right    then consider that astronauts are all genetically screened for any genetic illness that appears more then once in 100000 births. that base is pretty damn well covered.,2
957,thank the animators. you would not want to see dr. stone as a life action series,1
958,"so... after 3700 years, population managed to advance by 34 people?  earlier episode said the village was about 40  thats.. awkward. and im going based on the 4 kids+2 adults. assuming the guy dies and those 2 that left for anti-biotics also died. Interesting turn out. I guess it makes it easier for the writer to make every character matter, but man the population really should be much larger. I was thinking the village was a few hundred years old not a few thousand.",2
959,starvation and sickness really helps keeping a population small,1
960,"if we started at that growth rate in the current world. we'd be at under 1 million people right now easily. thats a disgustingly low population growth. especially for already having ""one hundred tales"" to help them. current growth rate is 1.08%, theirs is at 0.052% ",2
961,just check the grow rate from 1800 to 1850 so low. in 1700 it took us 100 years to double the population,2
962,"Perhaps not everyone went to Japan from that island, i can't imagine everyone from a group agreeing to go and cross the sea.",1
963,I am assuming actually a great number of villages but spread all over the place with fairly great distances between them. I am not a reader but that the most logical answer.    Human tribe instinct will break a group into parts that hate each other on a regular basis so in reality humans rapidly spread out and give each other room if their room to give.   If your group seams to be dividing between two leaders over what seams to be petty and stupid reasons that the Human Tribe instinct at work. Outside help and group counseling might be able to overcome this along with knowledge that your instincts make mountains over moe hills might keep your group and your relationship together as a similar instinct tries to break up couples every four years on average.   This is also the cause of Racism which only evolved when people could no longer tell what tribe people were from. Before that you hated nearby tribes but not farther away than that normally. Thus no racism in Roman Empire has been documented and very little found for most of history as people could tell what tribe you were from.,0
964,"Good point actually, if Byakuya died not in Japan, how is his tomb there now",1
965,they island hopped so i expect that more islands  especially the original island  have populations,1
966,people left its not like you are forced to live in the same village you can pick a girl and leave,2
967,"Well that ended in a tragic way...       Glad  the kids             Instead of resolving Backstory, he is just  adding to the pile of questions      Now I want to know how exactly they ended up living together. He sold his freaking car for his adoptive son too!            Been playing some Rimworld lately and I can smell the preperation and outcome of the raid already",1
968,     More hats.,1
969,"I made the mistake of watching this week's ep during my lunch break at work. I had to avoid my colleagues going back to my desk in order to avoid awkward conversations about why tears were streaming down my face because of Japanese animation, FML.     But this was such an emotionally powerful episode. Senku coming to terms with the legacy left behind to him from his late father, seeing how Byakuya's last days played out, everything was so incredibly touching and heartfelt. For a show revolving around science it sure has a lot of heart.    HYPE for what looks like will be the start of a new arc though; war with Tsukasa's tribe! Did Gen sell out Senku and the others?",1
970," Onii-CHAN     the poor girl thought they had a Wincest going on.    Well, classic old school hentai where always family but NOT RELATED BY BLOOD     ;    What they should have done to, I mean Marriage and love between the 6 is cute, buuut they should have each porked each other to get more DNA combos. Creating a lot of half siblings and so on",1
971,Correct a different pairing every kid should have been the rule. Also killing any defective babies and castration and no breading of any defects not spotted at birth.,1
972,if they kill of the defects they cant have bad guys like that ugly guy that helped magna,2
973,"Did anyone else cry? I-I mean, of course I didn't cry! I 10 billion percent didn't cry!",0
974,10 billion,1
975,Stupid Japanese numbering system...,0
976,"That was a really powerful episode, just. Wow.",1
977,This episode was fucking insane,1
978,"Best part this episode: Senkuu isn't blood related to his dad! Meaning my ship of him and Kohaku isn't incest! Yay!    It made it better when Kohaku was blushing and asked if they were related, almost like she was hoping they weren't! The ship is real y'all!    I do realize after 3,700 years it wouldn't have mattered, but I am still glad the story played out this way instead! Wonder why his Dad was raising him? Hope we get the actual story about Senkuu's real parents.    I am loving the show so much right now. Also, I really think both these OP and ED are better than the first ones!  I love them so much.",1
979,"Holy moly the incest is even worse than i thought.    I'm surprised the villagers even look human and the worst they got is bad eyesight.    Well, who knows maybe there are other villages out there from people that broke free or the married couple founded another one.",0
980,do some killing of defective babies and not letting defects mate and you can avoid most of that.,0
981,The real science gift was the friends he made along the way,1
982,It was literally this lol,1
983,"Wow, what an episode. I teared up at least 3 times. Especially that last scene with Senku at the grave. Although I actually expected a bigger breakdown. Honestly it's amazing how well Senku is doing mentally considering he was stuck in the dark, immobile, counting for over 3000 years.",1
984,Senku's dad is just too awesome. He believed in him so much that he created a whole society with a culture just all for him.,1
985,lowkey created a senku religion 2,1
